,Date,fOU_H0.9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
459,0.459,0.29485062,1.0293337,-0.20131153,0.9044053,0.74888635,0.1520866,-0.072634555,0.61061954,0.23816031,-0.20348853,1.127717,-0.18742278,-0.23287809,0.10077028,-0.039524816,-0.19413048,-0.1471292,1.3904622,-0.10546983,-0.5889436,-0.15589294,0.34676605,-0.09536304,0.83838654,1.2092863,0.5717599,1.2780733,1.2226591,0.7475902,0.36009964,-0.39838266,0.39478686,-0.071698174,-0.2273389,0.24899621,0.47928464,0.0022134797,0.06263268,-0.0025035373,-0.49638125,0.62622637,0.56972915,-0.13977693,-0.15498847,0.3487796,-0.58457994,-0.12475049,0.3663884,1.1064498,1.1388279,1.0408622,0.77828985,0.6037583,0.115336135,-0.7378467,0.43082428,-0.19493715,1.0416209,-0.16739339,-0.035665922,-0.34119713,0.20130506,-0.12957326,-0.36491773,-0.15248418,-0.14378008,-0.022250203,-0.172917,1.2280812,1.2770643,1.1914126,0.30509403,0.2401273,-0.08155729,-0.15675901,0.04314034,-0.23390523,-0.17117812,1.0391444,0.75706863,-0.42969206,0.92923355,-0.5575812,0.40515754,-1.3257301,-0.44605717,0.6948834,0.575801,-0.15407783,-0.65437233,0.34141222,-0.08918676,-0.0714695,-0.6292651,0.22121279,-0.10151273,-0.2515483,1.084745,-0.03957329,0.71459633,0.018775241
460,0.46,0.29069877,1.0139093,-0.19497247,0.89905655,0.7522078,0.1490204,-0.07246905,0.6106671,0.23688278,-0.21389866,1.1381546,-0.18998641,-0.23811758,0.09870963,-0.039406877,-0.20182705,-0.15033422,1.3872277,-0.111834385,-0.569026,-0.14091533,0.34530878,-0.095288776,0.82793295,1.2169679,0.57302314,1.2744751,1.2226187,0.74584657,0.35884267,-0.4140406,0.3905031,-0.07038535,-0.2444617,0.24546544,0.47463575,0.0030190726,0.059202805,-0.006188321,-0.49767622,0.6155048,0.57307243,-0.15274061,-0.16610311,0.34280902,-0.59104127,-0.118936546,0.36257747,1.1091508,1.123641,1.0449547,0.7754774,0.60954624,0.11283163,-0.7440121,0.42930248,-0.2043211,1.0367999,-0.17230794,-0.03819121,-0.33253443,0.19680315,-0.12698346,-0.34714425,-0.15517592,-0.14906058,-0.017939096,-0.16717926,1.2266539,1.2696242,1.1896133,0.3021341,0.23777184,-0.0832006,-0.15304054,0.04118395,-0.21932499,-0.18127522,1.0389134,0.7625947,-0.45066914,0.9239912,-0.52627033,0.40705582,-1.3408989,-0.4501688,0.68485874,0.57966465,-0.15680422,-0.6605772,0.34222806,-0.086669624,-0.07297728,-0.6323725,0.21702783,-0.09213936,-0.2540655,1.0874699,-0.04110305,0.7178865,0.018141946
461,0.461,0.3024692,0.9929131,-0.1932635,0.8889783,0.755114,0.14641345,-0.07677837,0.59334743,0.23602748,-0.21873693,1.1299387,-0.17703177,-0.24760136,0.09646069,-0.04184418,-0.20900866,-0.16104788,1.388289,-0.12305027,-0.5874681,-0.13252658,0.34740534,-0.09350596,0.82848364,1.2135477,0.5664038,1.2689514,1.2211002,0.73393905,0.34771436,-0.4257011,0.38083112,-0.07538439,-0.24253155,0.24273168,0.47792885,0.0040271804,0.056924414,-0.008679099,-0.5154908,0.61700785,0.55065787,-0.15658815,-0.171921,0.33507463,-0.616345,-0.11697654,0.36366758,1.1135103,1.1174971,1.0473591,0.77712095,0.5998672,0.10975301,-0.7581577,0.4299062,-0.19278115,1.0348765,-0.17660317,-0.04186204,-0.33153018,0.19328211,-0.122660086,-0.3328749,-0.15526307,-0.14426261,-0.017230647,-0.15522875,1.2255117,1.2688326,1.1797209,0.30136693,0.23201019,-0.079233184,-0.16590215,0.0392275,-0.22502601,-0.1835826,1.0296655,0.753083,-0.4261802,0.92701477,-0.5387076,0.40495822,-1.345488,-0.45286593,0.6773194,0.5787947,-0.15379548,-0.6554252,0.33608368,-0.08555018,-0.07212306,-0.62525874,0.21411355,-0.084673196,-0.26270986,1.0812265,-0.040923614,0.7200935,0.017622812
462,0.462,0.31142098,0.99633706,-0.20128043,0.8791351,0.7567178,0.14351109,-0.07109722,0.60474014,0.23321535,-0.22897749,1.1281986,-0.18374325,-0.2534836,0.094367035,-0.04296605,-0.20705515,-0.15868838,1.388445,-0.11755477,-0.5754649,-0.13982916,0.34725878,-0.095811054,0.836339,1.2124426,0.55481046,1.2619715,1.215951,0.72084904,0.34717035,-0.41327807,0.37938604,-0.07267102,-0.2344664,0.23839614,0.47614646,0.0018197278,0.05575386,-0.0150996605,-0.51490974,0.6124417,0.54893714,-0.15551606,-0.17741191,0.331558,-0.6253165,-0.11612629,0.35743377,1.1174653,1.1188622,1.0446556,0.76522714,0.59676796,0.106937975,-0.78173876,0.44004098,-0.19785532,1.0285869,-0.1800367,-0.037818693,-0.32631308,0.19154018,-0.12045247,-0.33045924,-0.15703042,-0.13401525,-0.018860048,-0.15254867,1.2165,1.262975,1.1822119,0.29963422,0.2280343,-0.07328299,-0.1625532,0.036179338,-0.22330815,-0.17934844,1.0361094,0.7491496,-0.4376454,0.91804206,-0.50758356,0.39685407,-1.3503407,-0.4683763,0.67716634,0.58694345,-0.15791224,-0.6519109,0.33435336,-0.087707385,-0.07288601,-0.6177616,0.20829055,-0.08575561,-0.2546079,1.0767756,-0.04371524,0.70686054,0.019304492
463,0.463,0.31851774,1.0007013,-0.20068346,0.88037366,0.7585077,0.14060104,-0.070750825,0.5970038,0.23028137,-0.22577065,1.1098598,-0.19556457,-0.25329933,0.09177161,-0.04273223,-0.20380312,-0.16006681,1.395688,-0.11833354,-0.5646284,-0.1401281,0.34085205,-0.10131962,0.8357636,1.2143321,0.5454482,1.2616928,1.2149847,0.7320049,0.3419158,-0.4207498,0.37741712,-0.07995513,-0.22585586,0.23532571,0.48005548,-0.0017733887,0.05179246,-0.01922329,-0.52543616,0.60014576,0.5544112,-0.15528728,-0.18837176,0.32218337,-0.66893876,-0.11372328,0.34996924,1.1201903,1.1061257,1.0296568,0.76955134,0.5890303,0.102904044,-0.8046832,0.43741944,-0.19686544,1.018176,-0.1835648,-0.039125316,-0.32245526,0.18794921,-0.12233963,-0.34330958,-0.16199377,-0.13635385,-0.018247133,-0.15596607,1.2205107,1.2710233,1.1818377,0.30024704,0.22371681,-0.06835286,-0.16078769,0.036420226,-0.2281665,-0.17924546,1.0460478,0.7372107,-0.44467008,0.91198236,-0.5085618,0.39121184,-1.3360304,-0.45074746,0.67828774,0.5929108,-0.1487032,-0.68423617,0.34015334,-0.09971852,-0.07583167,-0.62754816,0.2043573,-0.092687614,-0.27335736,1.0598638,-0.050939374,0.709317,0.016785966
464,0.464,0.31860483,0.9909756,-0.20245409,0.87689644,0.75659454,0.13752778,-0.07152562,0.59479076,0.22884539,-0.23385908,1.1070724,-0.19511746,-0.27114096,0.088575326,-0.044778235,-0.19694498,-0.15814365,1.3884745,-0.121352896,-0.57138205,-0.14816591,0.33403528,-0.09192557,0.8286857,1.2175807,0.5393318,1.2608405,1.2263626,0.71794224,0.34435797,-0.43244198,0.37069076,-0.07973798,-0.23099367,0.23141736,0.47834125,-0.0011371967,0.049651813,-0.026826402,-0.55551594,0.60235745,0.540519,-0.16328958,-0.20199145,0.3147234,-0.6836783,-0.1186038,0.3510678,1.1232293,1.102239,1.0287915,0.7643351,0.5811207,0.10089661,-0.8153405,0.4338031,-0.19607441,1.0122901,-0.17716242,-0.042587206,-0.3250431,0.18244086,-0.12551045,-0.34632713,-0.1629138,-0.13695401,-0.019707426,-0.16158444,1.2225844,1.2780824,1.1847012,0.29667845,0.21941438,-0.06526332,-0.152582,0.03549927,-0.2281683,-0.1721819,1.0224184,0.7253364,-0.4515281,0.9262192,-0.5209711,0.38523167,-1.3501785,-0.47207108,0.67024267,0.58909947,-0.15896644,-0.6589978,0.34262648,-0.10053828,-0.07684275,-0.6329281,0.2001614,-0.09235085,-0.2611552,1.0534856,-0.047308847,0.7259405,0.0150352605
465,0.465,0.31838393,0.98972136,-0.19308595,0.87287444,0.7587579,0.13472588,-0.06652237,0.5994978,0.22639048,-0.23797822,1.1129379,-0.19385533,-0.2770227,0.08460959,-0.050552193,-0.1989375,-0.14297499,1.3813013,-0.12300841,-0.567364,-0.14567485,0.3317552,-0.095119655,0.82251996,1.2187574,0.53108895,1.2570521,1.2239103,0.71489435,0.34210178,-0.44307593,0.37750497,-0.07527082,-0.22836806,0.22970045,0.47877452,-0.0034222621,0.044691272,-0.02343784,-0.55546707,0.5996093,0.5530033,-0.17224619,-0.20210521,0.30911446,-0.70627934,-0.12022183,0.35035625,1.1299509,1.096061,1.0267133,0.76471573,0.5773988,0.098506056,-0.82312655,0.4257382,-0.20234174,1.0055362,-0.18489102,-0.042519547,-0.32755128,0.17990355,-0.12626383,-0.35108894,-0.16715606,-0.14034455,-0.016762706,-0.14979611,1.228106,1.279859,1.1743102,0.29307076,0.21418783,-0.07177602,-0.16056125,0.033036448,-0.2313905,-0.1757984,1.0135654,0.7117482,-0.47346967,0.934037,-0.5199245,0.37555808,-1.3586894,-0.48716414,0.6669117,0.5805041,-0.16797756,-0.66858304,0.34372464,-0.09876018,-0.083020754,-0.63217413,0.19649604,-0.08400145,-0.2640623,1.0415069,-0.046387006,0.71316624,0.009863405
466,0.466,0.32195044,0.9973989,-0.18975332,0.8672604,0.7641705,0.1319599,-0.06311017,0.60113865,0.22329834,-0.24287562,1.1032375,-0.18715204,-0.28951395,0.08301563,-0.055441905,-0.19174969,-0.1535411,1.3804407,-0.12535153,-0.5625977,-0.13992774,0.33575362,-0.090664275,0.82079816,1.2158995,0.52674305,1.2522593,1.2154969,0.71381944,0.33604383,-0.45207182,0.36830547,-0.08006866,-0.21363819,0.22868295,0.47228286,-0.0077008745,0.0415042,-0.019857617,-0.55480075,0.59420687,0.56027484,-0.16761613,-0.1970493,0.30759636,-0.66629666,-0.1272307,0.35022077,1.123109,1.0840656,1.0103055,0.7777294,0.57365775,0.09509032,-0.8478721,0.42190436,-0.20818476,1.0044329,-0.18607676,-0.044704,-0.35109103,0.17785944,-0.11866172,-0.34970203,-0.1741438,-0.13919662,-0.0137232,-0.13382663,1.2263536,1.2744374,1.1759484,0.29306513,0.21209271,-0.07348981,-0.1690338,0.028541189,-0.23264502,-0.17925459,1.0196131,0.7185793,-0.4971179,0.9327033,-0.5293783,0.36899072,-1.3609641,-0.4904215,0.67046237,0.5838297,-0.16756272,-0.6798141,0.34922817,-0.1076205,-0.08734156,-0.64302516,0.19124283,-0.090152144,-0.25831243,1.0472448,-0.045978274,0.7038355,0.011799636
467,0.467,0.32416102,0.9977273,-0.17840801,0.87046665,0.760432,0.12915637,-0.06382604,0.6068271,0.22040513,-0.2375684,1.0975164,-0.19245094,-0.29590318,0.08027291,-0.05648658,-0.18937674,-0.15202415,1.382897,-0.1190389,-0.5644575,-0.13897005,0.32784933,-0.09229587,0.82758003,1.20829,0.51929915,1.2552668,1.2173395,0.71338284,0.3303703,-0.48009202,0.36265826,-0.08373042,-0.20561296,0.22569187,0.46069312,-0.005979876,0.04197852,-0.022996586,-0.5452434,0.59735274,0.5678149,-0.17268059,-0.19413348,0.30933163,-0.65001816,-0.13556005,0.35189074,1.1222539,1.0811682,1.0153458,0.7830712,0.56311303,0.09192309,-0.8720821,0.4085694,-0.22847754,0.9992157,-0.19037731,-0.048867803,-0.36179528,0.17627846,-0.12003394,-0.35943773,-0.16932169,-0.12895842,-0.0067062937,-0.14770374,1.2160829,1.2702074,1.1667594,0.2904474,0.20912237,-0.07814535,-0.15809709,0.025049513,-0.23497917,-0.18461135,1.0171609,0.7200463,-0.5072513,0.9244115,-0.5166199,0.3693031,-1.3617404,-0.5015094,0.66276985,0.58314687,-0.16434816,-0.6961407,0.34699982,-0.1117901,-0.09363565,-0.6549356,0.18970416,-0.08829814,-0.26914868,1.0454448,-0.04741464,0.7043002,0.011021367
468,0.468,0.32647008,1.0008513,-0.17819515,0.8710862,0.75898135,0.12644848,-0.05927516,0.6054879,0.2192806,-0.23776746,1.0856332,-0.18359701,-0.3099169,0.076154456,-0.055761307,-0.1820349,-0.15475093,1.3802818,-0.13345477,-0.5673439,-0.13940187,0.32798013,-0.094325475,0.83229655,1.2095158,0.5302597,1.2559812,1.2122573,0.717374,0.3313727,-0.48224783,0.36482477,-0.08256472,-0.21215193,0.22305328,0.45327893,-0.008156238,0.03637902,-0.025718484,-0.555073,0.59321797,0.5560634,-0.16716658,-0.1942705,0.30425015,-0.6484398,-0.14027682,0.35028988,1.1173879,1.0621309,1.0043522,0.7637178,0.57045054,0.08966571,-0.873109,0.40749574,-0.22405067,1.000295,-0.18765125,-0.04741897,-0.33896053,0.17339404,-0.12419974,-0.34898743,-0.17658947,-0.1267498,-0.003985273,-0.16001017,1.213778,1.2691989,1.1625578,0.2878201,0.20554188,-0.07631551,-0.1606495,0.023539217,-0.22807673,-0.18614127,1.0077016,0.7035071,-0.5034062,0.9191351,-0.51066124,0.3631736,-1.362538,-0.49511287,0.65810025,0.56803614,-0.17065205,-0.71458435,0.3406923,-0.107254066,-0.09523361,-0.63514996,0.18693826,-0.08625904,-0.277264,1.0463498,-0.047353294,0.7112583,0.008891113
469,0.469,0.3256392,1.0052549,-0.188381,0.8721447,0.7412335,0.12386288,-0.057419017,0.5989807,0.21706136,-0.2266843,1.0957857,-0.18910824,-0.31308624,0.073858015,-0.056397144,-0.18217653,-0.15252061,1.3780894,-0.13353735,-0.5489767,-0.13299383,0.32441446,-0.09663594,0.8299839,1.2046989,0.53637403,1.2621981,1.2120628,0.73191327,0.32595876,-0.47230107,0.36880553,-0.07933436,-0.21224819,0.22200707,0.45824862,-0.009803501,0.03284544,-0.026527664,-0.55457944,0.59239715,0.55776864,-0.1782193,-0.19557709,0.29964745,-0.65394765,-0.14407049,0.3466018,1.1125299,1.0598329,1.0051881,0.76818746,0.5774858,0.08696471,-0.86883366,0.40399927,-0.21575008,0.99822146,-0.19337302,-0.048943367,-0.33901381,0.17080264,-0.1293248,-0.346192,-0.17974594,-0.12668173,-0.0032748887,-0.16568793,1.212668,1.2657014,1.1567092,0.28615263,0.20219792,-0.08362658,-0.16254593,0.02307964,-0.22136313,-0.18465516,1.0055878,0.71772647,-0.49326864,0.9235939,-0.5487239,0.35439387,-1.3671321,-0.501439,0.65465343,0.5708101,-0.17308632,-0.7316063,0.33470613,-0.10329899,-0.10837336,-0.64390284,0.18178225,-0.087381124,-0.27951854,1.0377554,-0.041668925,0.71434224,0.0054728873
470,0.47,0.31740418,0.99994826,-0.1983056,0.8700345,0.73131937,0.12129678,-0.06362808,0.5965971,0.21501441,-0.23347127,1.0788993,-0.19546078,-0.31988737,0.07303947,-0.06251317,-0.19073728,-0.14677048,1.3793575,-0.13184294,-0.5487599,-0.123139545,0.32335833,-0.08909869,0.8432433,1.2081465,0.53224415,1.2561071,1.2101704,0.7184466,0.31966466,-0.501683,0.36332184,-0.082523115,-0.20513766,0.21915142,0.45819864,-0.010088119,0.027639465,-0.026332967,-0.55328846,0.59040725,0.55072975,-0.1873822,-0.20388575,0.29838958,-0.65199107,-0.15043141,0.3370934,1.1188033,1.0548509,0.99375755,0.76643854,0.5678235,0.084460765,-0.8694128,0.40794715,-0.2097568,0.9981386,-0.18898115,-0.051664308,-0.3450425,0.16902308,-0.12882453,-0.34577665,-0.18007353,-0.13473393,-0.0014619561,-0.16437002,1.2149199,1.2620157,1.151336,0.2854727,0.20068465,-0.08363416,-0.16902526,0.02123474,-0.20149213,-0.18053222,0.9979735,0.7258852,-0.48816925,0.92612314,-0.54113036,0.34798837,-1.3757613,-0.49976537,0.6548142,0.56984943,-0.17485352,-0.7497629,0.3253671,-0.098014995,-0.11913797,-0.6333923,0.17862178,-0.102616854,-0.2842492,1.017413,-0.04186369,0.72055924,-0.0002659077
471,0.471,0.32081953,0.9936316,-0.18203455,0.8651916,0.7257853,0.11821021,-0.058222882,0.5997323,0.21121752,-0.22289307,1.0674769,-0.19887947,-0.3099436,0.07123099,-0.062294494,-0.19047773,-0.15250833,1.383051,-0.12410216,-0.5283912,-0.12937379,0.31981522,-0.09291293,0.8394549,1.1978018,0.5314055,1.2504234,1.2057462,0.7206995,0.30883262,-0.49522698,0.3625715,-0.0863378,-0.20995061,0.21313342,0.4598209,-0.009537296,0.026765192,-0.023613108,-0.5615249,0.5878366,0.53882295,-0.1858776,-0.2090081,0.29895142,-0.64754003,-0.15705186,0.32885247,1.1092767,1.0565816,0.9873825,0.75595635,0.57146204,0.08204029,-0.8976494,0.40280214,-0.20961875,0.9924451,-0.18380326,-0.054991137,-0.3494987,0.16687824,-0.12933719,-0.34551987,-0.1831441,-0.13065805,0.0024207623,-0.17037635,1.215938,1.2565728,1.1459951,0.28029916,0.19902104,-0.0941489,-0.16340739,0.014998514,-0.19053696,-0.18625842,1.0043627,0.7154439,-0.5070029,0.9195667,-0.56275165,0.3450533,-1.3805075,-0.47049785,0.6520276,0.5730792,-0.17351998,-0.74917537,0.3225097,-0.10258899,-0.121761546,-0.64583224,0.17568746,-0.09442541,-0.2766637,1.013371,-0.044136845,0.7124071,-0.0025043346
472,0.472,0.32004628,1.0096958,-0.19110261,0.8676294,0.71622896,0.11561483,-0.060646784,0.5979437,0.20907755,-0.2323973,1.0622932,-0.19248043,-0.31886917,0.06855232,-0.05968108,-0.18000023,-0.15273997,1.3761433,-0.12538019,-0.55031425,-0.1259404,0.32176355,-0.09096931,0.8478221,1.1931636,0.52339727,1.2518163,1.2150882,0.72299,0.30345342,-0.51496065,0.35974088,-0.08592178,-0.2147386,0.21191491,0.45667765,-0.0051589166,0.019932823,-0.02056299,-0.55693376,0.58126354,0.5396398,-0.1758356,-0.2218506,0.29775828,-0.6902474,-0.16442192,0.32051235,1.1050481,1.0540248,0.9674209,0.7583544,0.559932,0.0802525,-0.9172032,0.40452707,-0.20275098,0.98324245,-0.18453415,-0.06460792,-0.35247147,0.16372861,-0.13379899,-0.34468043,-0.1978575,-0.12020254,-0.00153694,-0.17249703,1.2112926,1.2432601,1.1358126,0.27985296,0.197539,-0.09411879,-0.16202013,0.010156608,-0.19256204,-0.18542245,1.0012562,0.7095728,-0.49714842,0.90927356,-0.5235354,0.3427476,-1.3965654,-0.47104415,0.65346307,0.56541926,-0.19077379,-0.7599643,0.31878152,-0.10669885,-0.13265306,-0.6522873,0.17209025,-0.100584656,-0.2780368,1.0131963,-0.037417985,0.7053671,-0.0092101535
473,0.473,0.32430145,1.0135365,-0.19592297,0.8558806,0.7144199,0.11324088,-0.060580015,0.605858,0.20411417,-0.23610124,1.0655179,-0.18977562,-0.3163419,0.06554014,-0.06574204,-0.17480642,-0.15427147,1.3795773,-0.12719865,-0.547035,-0.12728998,0.3271701,-0.100284085,0.8433669,1.1976763,0.52271926,1.2471148,1.223597,0.72419107,0.2971329,-0.49754152,0.35749072,-0.08635543,-0.21349429,0.21075568,0.4463863,-0.0068094516,0.01742073,-0.02503973,-0.56722915,0.57671845,0.5428708,-0.17759104,-0.23065421,0.29526535,-0.712712,-0.1676568,0.3157872,1.1129246,1.0583464,0.96340257,0.7616309,0.5545775,0.076755084,-0.9519597,0.39985433,-0.19948873,0.9703043,-0.18569453,-0.060976718,-0.34313807,0.16046509,-0.13649115,-0.3472795,-0.1969036,-0.12897918,-0.005280548,-0.17955509,1.2123936,1.2305832,1.1418835,0.2761481,0.19456719,-0.092489965,-0.16194801,0.005712023,-0.19345003,-0.18422227,0.99902385,0.71522886,-0.5050823,0.919334,-0.52948457,0.33761823,-1.3990914,-0.48060995,0.6487519,0.5504352,-0.19551684,-0.78016436,0.3226963,-0.108354464,-0.14341934,-0.6402247,0.1691926,-0.10660042,-0.27201125,1.0092096,-0.045347225,0.7007587,-0.009829381
474,0.474,0.33348444,1.0083977,-0.19219552,0.82677585,0.71414536,0.11022078,-0.05903653,0.5937129,0.20355754,-0.22734241,1.0616621,-0.1934694,-0.30943736,0.061272338,-0.06791715,-0.18465497,-0.15969597,1.3746692,-0.13035308,-0.5645832,-0.12792741,0.32730922,-0.09095697,0.8228549,1.195641,0.5239878,1.2501725,1.2194142,0.72588027,0.3007474,-0.49064893,0.35057482,-0.08038183,-0.21056636,0.20930931,0.45383197,-0.007382393,0.017937979,-0.0264926,-0.5888509,0.57104695,0.5292728,-0.1820574,-0.23440221,0.29739583,-0.71261096,-0.15299125,0.3098135,1.1098146,1.0547154,0.9536646,0.7592909,0.54592794,0.07356491,-0.9960463,0.3978312,-0.19945502,0.97520685,-0.19640166,-0.06793813,-0.3486207,0.15738715,-0.1430051,-0.34839877,-0.19750312,-0.12388634,-0.0115432665,-0.17856474,1.2075443,1.2288357,1.1561105,0.272001,0.1916447,-0.092661105,-0.16841774,0.0035020544,-0.19353065,-0.18601933,1.0036248,0.70691687,-0.48785636,0.9235118,-0.5441517,0.33636928,-1.397542,-0.49864447,0.6496169,0.54656476,-0.20271896,-0.78336495,0.32011706,-0.10283507,-0.1439154,-0.64125884,0.16590828,-0.10256127,-0.27761164,1.01484,-0.043781728,0.69500023,-0.008351112
475,0.475,0.3352466,1.0003659,-0.19516914,0.8172975,0.69951844,0.10677545,-0.059409387,0.57886,0.20392092,-0.23056825,1.0665952,-0.20069702,-0.3100351,0.061018754,-0.07372362,-0.16880137,-0.16204694,1.3663967,-0.13319007,-0.54284847,-0.13022211,0.3259713,-0.093170494,0.8227735,1.1904076,0.5178526,1.255862,1.215584,0.72629166,0.29250407,-0.5026469,0.34384608,-0.08265831,-0.20741947,0.20517331,0.4505495,-0.0044387043,0.015805248,-0.029476536,-0.56308836,0.56903,0.5243818,-0.19066644,-0.24454607,0.30004388,-0.70240855,-0.15163518,0.3048217,1.1009449,1.0605949,0.9518759,0.7617869,0.5503971,0.07216619,-1.0045147,0.39158747,-0.1922168,0.9732127,-0.21515587,-0.06840668,-0.3496325,0.15460084,-0.14955468,-0.3390819,-0.20537022,-0.12526195,-0.010566253,-0.18096966,1.2110771,1.2203069,1.1514486,0.27177757,0.1890358,-0.09500327,-0.17271633,-0.0018433351,-0.20181343,-0.1901232,1.0187784,0.7002882,-0.49599957,0.92624736,-0.5443075,0.33349192,-1.4102256,-0.50285155,0.64505655,0.54410744,-0.20209767,-0.7702283,0.3145106,-0.094524935,-0.14042692,-0.6651942,0.16365163,-0.09371681,-0.27444223,1.0013845,-0.04565234,0.69062364,-0.012687835
476,0.476,0.3325238,0.99500114,-0.18133591,0.7984276,0.69003904,0.10448281,-0.057683423,0.58349556,0.20196967,-0.2240584,1.0631224,-0.19879834,-0.32170153,0.056983933,-0.08009098,-0.17301746,-0.14840548,1.3655484,-0.12341633,-0.54610354,-0.12556206,0.3223471,-0.08883975,0.82281995,1.1960788,0.51116806,1.2535657,1.2160486,0.72417814,0.29069045,-0.50224984,0.34213144,-0.085028686,-0.21908207,0.20257275,0.4421099,-0.009705543,0.013705632,-0.020102357,-0.5774255,0.55939245,0.5248785,-0.2003411,-0.24949558,0.29762283,-0.71811974,-0.15655878,0.29988015,1.1008319,1.0508114,0.9411379,0.762864,0.5465174,0.0665285,-1.0305992,0.3874073,-0.18219088,0.9819675,-0.22074148,-0.063740626,-0.32969692,0.15153715,-0.14808995,-0.33581403,-0.20926791,-0.1289916,-0.013989659,-0.1951218,1.2058915,1.2128876,1.1493253,0.27869266,0.18539058,-0.09105483,-0.17058611,-0.0019151393,-0.2009211,-0.19206403,1.0077577,0.70986855,-0.49981016,0.92481357,-0.5320994,0.32254207,-1.410823,-0.5009424,0.6516681,0.5428434,-0.21171139,-0.75342435,0.3092132,-0.09090529,-0.14309385,-0.64935225,0.160275,-0.093306385,-0.28856763,0.9884356,-0.048814565,0.69115335,-0.019326605
477,0.477,0.33235332,0.99306625,-0.18463565,0.79150474,0.69814193,0.10250775,-0.05298953,0.576661,0.19735706,-0.22192296,1.0561403,-0.20042445,-0.3232232,0.05633544,-0.07817856,-0.17416081,-0.14089319,1.3643758,-0.1287251,-0.5594263,-0.1352631,0.31480128,-0.09118101,0.83115876,1.1890585,0.5010857,1.2512264,1.211106,0.71952796,0.28938302,-0.5094476,0.34169576,-0.08028148,-0.22278228,0.19970958,0.44161746,-0.009056272,0.008515197,-0.023705821,-0.5987487,0.55394745,0.5158236,-0.1973517,-0.24443929,0.29253814,-0.75363326,-0.15776812,0.29495904,1.1009847,1.0491706,0.93674266,0.7609868,0.5435952,0.062346123,-1.0452284,0.38741425,-0.18220542,0.9916046,-0.20944886,-0.07431433,-0.3262624,0.14884412,-0.15613423,-0.3623534,-0.21192625,-0.1326397,-0.015284226,-0.2062612,1.2056121,1.2123005,1.1501635,0.28098744,0.18253139,-0.085979626,-0.16829011,-0.011986423,-0.20966719,-0.18478876,1.0038866,0.7151621,-0.5088762,0.92224246,-0.5341023,0.31229016,-1.4245778,-0.5150784,0.6625556,0.53563195,-0.21864897,-0.7592012,0.3043244,-0.089837484,-0.14009207,-0.65547127,0.15696618,-0.093976,-0.2803061,0.97948337,-0.04876358,0.6801767,-0.020104878
478,0.478,0.3304919,0.9869909,-0.18766381,0.8059491,0.70139253,0.10023834,-0.05286936,0.5779561,0.19301899,-0.22915407,1.0538074,-0.18653601,-0.32324988,0.054071378,-0.07484657,-0.16995463,-0.15046287,1.3610595,-0.1281789,-0.5484315,-0.13599461,0.31380016,-0.088249564,0.8441389,1.197944,0.49245396,1.248323,1.213043,0.7349778,0.28693902,-0.5090119,0.3442929,-0.08097203,-0.23080502,0.19661066,0.4460567,-0.016437715,0.0056518237,-0.024101939,-0.60194546,0.54682267,0.5236336,-0.19841504,-0.23977244,0.28943732,-0.73380023,-0.1712452,0.28712055,1.0934324,1.0455064,0.93537647,0.7657772,0.5474383,0.06073768,-1.0520498,0.39133152,-0.18345004,0.992078,-0.21731071,-0.07654391,-0.31620413,0.14624785,-0.16082296,-0.35279533,-0.21511067,-0.12789294,-0.009096581,-0.21546222,1.2046041,1.2163143,1.1597413,0.27334142,0.18111682,-0.076122865,-0.17138271,-0.017646981,-0.21907668,-0.19630083,0.99812746,0.72246295,-0.53692895,0.9237642,-0.5557314,0.31327152,-1.4330084,-0.5325385,0.66224754,0.52977526,-0.21569638,-0.75028074,0.30600983,-0.085101165,-0.14182682,-0.66615987,0.15382227,-0.09240588,-0.29160607,0.9776478,-0.04822415,0.66841686,-0.022481384
