,Date,fBM_H0.4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
497,0.497,-0.14868926,2.668297,-0.48007452,3.3163915,-0.12366128,0.6202342,-1.4952612,6.3748574,3.9957173,-0.22732197,5.631833,0.632878,-2.114658,-0.76766044,-1.6832488,-0.62688696,-0.7463043,2.540042,-5.3619933,1.9091653,4.144072,-2.0797672,1.3707348,3.3866117,2.169996,-5.905923,-1.1134688,-0.0260204,1.4345428,-0.24279726,3.6165624,-1.4019545,-0.087631084,0.024154132,1.1443318,5.1967626,-1.0212024,4.9023957,2.7890365,0.5377559,-2.7418814,1.119488,-1.5310322,-2.130259,0.8458517,3.340723,-0.086398296,1.3678668,4.3171706,2.5505414,1.1860553,0.6328203,0.71841884,0.6336001,0.10462004,-0.8043085,2.9109232,-1.4058733,1.3572614,2.9270587,-0.19633873,1.0335134,2.7815976,-1.9460564,0.68065983,-0.55539733,3.162849,2.7970638,2.4836805,1.4895169,0.6749144,-0.6055157,0.5662738,-0.44081306,1.2252408,3.2401097,-0.27189547,1.0310863,3.3014433,3.4140089,0.040015917,-1.3767012,4.384151,-1.4642347,2.605116,2.391641,3.0372508,0.10241899,-0.78574103,-0.1836021,1.1388879,0.20714948,0.72475576,-1.5465907,1.9096419,4.2769403,2.1164644,-2.263566,0.06309515,2.4052188,0.9218366
498,0.498,-0.11857372,2.5323935,-0.48824134,3.2845385,-0.046763126,0.50686127,-1.5831202,6.4712462,3.9905438,-0.28802195,5.658772,0.6507038,-1.8873364,-0.76835364,-1.698932,-0.52895033,-0.6624921,2.5581012,-5.4570217,1.9165809,4.2978654,-1.9763128,1.4705346,3.4046404,2.3644667,-5.961292,-1.2675481,-0.11515447,1.4453387,-0.07240042,3.5320146,-1.4328494,0.008393315,0.030063232,0.9872675,5.2209897,-0.89532137,4.730369,2.8713887,0.7215095,-2.8673425,0.97822964,-1.3464142,-2.1905158,0.8715403,3.2810235,-0.21144189,1.2947811,4.3991213,2.6778567,1.3054587,0.46298274,0.69244355,0.64628184,0.029744241,-0.8053725,2.998492,-1.3670372,1.4924686,2.9681852,-0.15439615,1.1115389,2.8121126,-1.9949275,0.83831936,-0.64265823,3.1187692,2.6754124,2.463468,1.5992432,0.888028,-0.70005035,0.64027494,-0.45927957,1.247814,3.2806737,-0.33833945,1.0978652,3.251934,3.407293,0.0489734,-1.4429086,4.4829974,-1.3757495,2.7737546,2.3616135,2.9941545,-0.069151685,-0.878746,-0.28877342,1.0689003,0.28646433,0.9126086,-1.4962692,1.9320229,4.173911,2.2760549,-2.2411027,0.16879599,2.3213718,0.96810484
499,0.499,-0.20518476,2.5704334,-0.40875083,3.336866,0.20477712,0.598941,-1.4647367,6.402128,4.085082,-0.4517404,5.604522,0.7044229,-2.0641124,-0.80809665,-1.7507393,-0.51327056,-0.5531181,2.6235929,-5.4604197,2.1147923,4.300496,-2.040006,1.5922176,3.4309149,2.367192,-5.929568,-1.356292,0.013769647,1.5861831,-0.22533771,3.580338,-1.4941412,-0.025839953,0.07340384,1.0941105,5.296597,-0.96030414,4.901353,2.9918854,0.75383925,-2.707439,1.0387843,-1.4368271,-2.2754624,0.73512393,3.3034565,-0.29604772,1.2683952,4.4535847,2.586648,1.2908492,0.58663285,0.6602661,0.60213935,0.22597323,-0.7275438,2.977823,-1.270678,1.6921049,2.9116867,-0.29701206,1.1935339,2.8280413,-2.086774,0.70849746,-0.5805916,3.1073465,2.6683958,2.495487,1.6633097,0.97186714,-0.84622514,0.5555553,-0.6910544,1.4533631,3.2319326,-0.17150138,1.0759014,3.2616007,3.3249695,-0.016810913,-1.3458048,4.568772,-1.4135172,2.7315185,2.3812675,3.0982797,0.119443595,-0.8060238,-0.20457694,1.0118829,0.1914873,1.0579017,-1.6881869,1.9768641,4.1890254,2.119904,-2.1691945,0.045507822,2.3684094,1.0160223
500,0.5,-0.25232178,2.7346404,-0.50762254,3.2573972,0.017322093,0.59830004,-1.2313594,6.207044,3.9906602,-0.40638253,5.5903864,0.72859126,-2.282484,-0.88249457,-1.7334536,-0.41544583,-0.6560568,2.6472175,-5.513169,2.1799283,4.2435846,-1.9067367,1.5499822,3.5189655,2.2844033,-5.947223,-1.360804,0.0017265952,1.6295623,-0.1936082,3.7188616,-1.539382,-0.12725267,0.11236094,1.18614,5.290076,-0.9073844,4.904178,2.8403926,0.6366437,-2.672074,0.9984908,-1.241382,-2.2955666,0.7572387,3.2018914,-0.20671692,1.2552251,4.478121,2.5643675,1.2028127,0.630283,0.760286,0.6813187,0.30159545,-0.71653134,3.0187771,-1.3043352,1.5414428,2.8445888,-0.38261032,0.8698696,2.789556,-2.2004938,0.63541687,-0.46697882,3.1489553,2.5701313,2.5687306,1.5887402,1.0914186,-0.6857207,0.5166968,-0.8757489,1.412491,3.376235,-0.19730303,1.0819024,3.1650414,3.3613584,0.15888771,-1.5289998,4.6301384,-1.4883735,2.8339844,2.534205,3.141961,-0.01007028,-0.83853817,-0.27947727,0.85334116,0.12953827,0.8929636,-1.7030329,1.8371696,4.2125554,2.1035078,-2.2243276,-0.005392946,2.3931086,0.9534952
501,0.501,-0.2476318,2.6761355,-0.4631101,3.2964647,0.14308906,0.6717805,-1.3419983,6.1921697,4.0058904,-0.37877446,5.679733,0.6665987,-2.357149,-1.0030589,-1.6841706,-0.20949458,-0.7438773,2.688474,-5.397671,2.1315765,4.2668953,-2.0334618,1.7099218,3.392452,2.3810105,-6.0502343,-1.2732018,0.049438365,1.7253379,-0.05237352,3.7701683,-1.4874531,-0.14457208,-0.08171618,1.0916767,5.4204655,-0.96285176,4.906853,2.9044435,0.64446473,-2.7488623,0.96465766,-1.2568607,-2.310178,0.70390767,3.1457672,-0.33504874,1.2879344,4.410284,2.5034,1.2264034,0.915097,0.6908816,0.70738983,0.26903865,-0.89594895,3.1111977,-1.3430058,1.4998249,2.7344868,-0.36679345,0.8868945,2.7549121,-2.1936939,0.80553144,-0.5375853,3.2548149,2.5979831,2.4930577,1.5205637,1.0337715,-0.63047135,0.5535642,-1.0787905,1.4875562,3.4289443,-0.13756749,1.1645932,3.225415,3.4349332,0.043307297,-1.6151034,4.550172,-1.661954,2.9297528,2.5095751,3.1199143,0.024846751,-1.0015955,-0.12798436,1.0083045,0.118142284,0.86934716,-1.8074507,1.921554,4.233669,2.1868093,-2.1536655,0.17951192,2.4800277,0.839145
502,0.502,-0.14371626,2.8457038,-0.60509646,3.2962155,0.014080869,0.6969439,-1.2407471,6.14658,4.0261884,-0.5142589,5.735971,0.5882047,-2.4846306,-0.971208,-1.6051157,-0.13017675,-0.90952086,2.6780229,-5.3939614,2.1739736,4.3253155,-2.0145826,1.7450899,3.3707561,2.3256395,-5.9384966,-1.3346653,0.0027258296,1.673463,0.01809134,3.795081,-1.3781588,-0.13637996,-0.11804182,1.1598998,5.459408,-0.92639637,5.0002155,3.0234997,0.54005736,-2.904494,1.1724913,-1.3890809,-2.284212,0.56456006,3.2108128,-0.24570544,1.4779525,4.3580422,2.513624,1.3708665,1.0093707,0.71419334,0.654667,0.18228728,-0.7650493,3.1819556,-1.3364186,1.5119717,2.742983,-0.32823774,0.89424425,2.6606972,-2.05975,0.7556381,-0.5235665,3.3589783,2.6603315,2.5388558,1.4630492,1.047169,-0.4462434,0.6965845,-1.0248104,1.5091504,3.2979023,-0.0055560507,1.1399647,3.325224,3.4588106,0.019792834,-1.5819659,4.4929686,-1.7169183,2.900571,2.606337,3.1844952,0.07127336,-0.97271377,-0.13318568,0.9377438,0.07918121,0.8485305,-1.7937875,1.8594117,4.162941,2.136372,-2.0904276,0.2771805,2.4812503,0.73036695
503,0.503,-0.1135654,2.936765,-0.41040578,3.1111076,-0.047317706,0.6915215,-1.1697867,6.166411,3.9111593,-0.4242374,5.7756968,0.5771445,-2.4476564,-0.8491892,-1.6493084,-0.052330647,-0.8985561,2.7682908,-5.3454957,2.256116,4.258705,-1.8856987,1.5073916,3.3681011,2.4046965,-5.9088283,-1.263894,0.044880144,1.6435704,0.084921874,3.7599719,-1.3366768,-0.08268583,-0.04461517,1.1171551,5.538326,-0.83095443,4.9809327,3.2016423,0.5851303,-2.8387158,1.0655923,-1.3661139,-2.288261,0.34323603,3.1841555,-0.33022925,1.4943187,4.3323607,2.500399,1.3598922,0.9364147,0.6812876,0.7763872,0.42224994,-0.74381316,3.2655258,-1.4390279,1.6476499,2.7419012,-0.3515265,1.005739,2.5777965,-2.183398,0.6123437,-0.4037666,3.50998,2.7444887,2.6244879,1.4421077,1.2575408,-0.4459485,0.79567015,-1.1379178,1.4518393,3.3126566,0.12055334,1.3742807,3.3265288,3.4628146,-0.035655573,-1.4570122,4.5330505,-1.6903589,2.9324846,2.6410227,3.1424704,-0.0016680757,-1.1161138,-0.2578518,0.91425925,0.14406008,1.0668291,-1.7544167,1.9932972,4.049236,2.0551374,-2.1195958,0.3507037,2.3349009,0.6073969
504,0.504,-0.03764774,2.93374,-0.51179516,3.147948,0.102144316,0.8404518,-1.2358313,6.2989173,3.9726007,-0.5767412,5.6723466,0.76329756,-2.303336,-0.74860376,-1.7465566,-0.13800113,-0.83244526,2.6447175,-5.42118,2.2690914,4.2919803,-1.9034345,1.5560929,3.2485762,2.2776237,-5.9161835,-1.1832094,0.21348375,1.5682285,0.07332398,3.668186,-1.2806423,-0.2888334,-0.055046,1.0072147,5.4711866,-0.90385944,5.0733843,3.1915324,0.60434407,-2.790842,1.0923564,-1.3209243,-2.2412288,0.29453304,3.2050724,-0.30284014,1.5240903,4.3032722,2.4655445,1.3161714,1.042618,0.6925074,0.85072744,0.32120794,-0.83240795,3.0968547,-1.4188848,1.5782889,2.7542682,-0.2476521,0.90494937,2.6067708,-2.4186118,0.758148,-0.37865746,3.5763073,2.7867308,2.6658702,1.3618706,1.3161767,-0.3756813,0.72725546,-1.0707126,1.5906456,3.2966416,0.08147175,1.3656641,3.2017074,3.4571345,-0.19699271,-1.5089294,4.6094723,-1.6482775,2.898744,2.763677,3.2343767,-0.08927692,-1.3065698,-0.2575933,0.96027863,0.008717776,1.0035685,-1.7050159,1.9979876,4.1223297,2.190008,-1.9961358,0.31621945,2.4429348,0.59922117
505,0.505,-0.029084533,2.9202566,-0.2562605,3.0688307,0.054554738,0.924105,-1.2092781,6.237202,4.0620418,-0.6320822,5.5902753,0.6580058,-2.1455195,-0.78347063,-1.7311512,-0.133874,-0.8110816,2.6753643,-5.541429,2.1075509,4.371758,-2.024068,1.8306158,3.1739938,2.2153466,-6.057525,-1.1601262,0.35220742,1.5416092,0.21823229,3.7219572,-1.3650888,-0.2415017,-0.05207131,1.15564,5.5615525,-0.86630183,5.174005,3.2017884,0.78568566,-2.830508,0.9615762,-1.2757114,-2.1729,0.25605923,3.1503215,-0.40566865,1.5261117,4.278543,2.1074886,1.3235216,1.0044483,0.5681234,1.0187925,0.36008543,-0.9970271,3.1421173,-1.350699,1.6330227,2.7994728,-0.17770754,0.889,2.5876696,-2.4059887,0.81019557,-0.43220347,3.4177573,2.720923,2.6818063,1.3921567,1.3870779,-0.44453168,0.5817314,-1.0899291,1.4807472,3.4453244,0.03940911,1.392661,3.2471085,3.499656,0.07324074,-1.3759185,4.6498923,-1.625317,2.9587028,2.7194183,3.32952,-0.14294536,-1.4636931,-0.20814013,0.65038025,-0.17787641,1.0560125,-1.6524239,2.2738705,4.0326033,2.1523325,-2.053614,0.4625223,2.5292819,0.47147706
506,0.506,0.0016489462,2.8224936,-0.0666676,3.0600271,0.005849216,1.068979,-1.1442682,6.1651382,4.1970596,-0.5701409,5.569928,0.6764237,-2.1062448,-0.7425228,-1.8039974,-0.1414735,-0.8496921,2.6223216,-5.6029186,2.0592065,4.206394,-1.956827,1.8405017,3.0983322,2.2215009,-6.1682644,-1.1410481,0.44178626,1.4696671,0.26016927,3.74695,-1.3728949,-0.33956963,-0.00050241227,1.050705,5.534972,-0.76278716,5.095142,3.2458951,0.8798217,-2.778925,0.82298535,-1.3210951,-2.235898,0.13701892,3.010262,-0.38275424,1.5056499,4.1747804,2.0349588,1.4738559,0.9884943,0.661314,0.95744395,0.33194947,-1.0051113,3.3262162,-1.4326597,1.6775346,2.8614717,-0.39333254,0.7786634,2.6476755,-2.3896916,0.81807196,-0.42626646,3.41174,2.637832,2.600903,1.4566159,1.2708665,-0.40205202,0.59886354,-1.0756797,1.370895,3.3777642,-0.11055627,1.4051317,3.1928189,3.4433937,0.15365525,-1.5432367,4.7218676,-1.6034298,3.100004,2.8016555,3.3519382,-0.27298543,-1.5842632,-0.19544809,0.698477,-0.15336688,1.1110982,-1.5164427,2.2835946,4.098377,2.178284,-2.034704,0.30598405,2.5040343,0.39020625
507,0.507,0.0068557803,2.7612195,-0.041764393,3.0487092,-0.17481826,0.91214526,-1.0832137,6.1811337,4.2412305,-0.40243363,5.4779954,0.7446082,-2.0089743,-0.78030026,-1.7311568,0.008089852,-0.7426013,2.559253,-5.703625,2.146518,4.268835,-1.9421015,2.0261767,3.0846822,2.1938677,-6.1358075,-1.1869949,0.42601517,1.3957428,0.30357325,3.7110999,-1.2452736,-0.3345258,-0.09463532,0.94978976,5.3429403,-0.785401,5.247902,3.168016,0.7860575,-2.8820565,0.95633507,-1.1425936,-2.2550163,0.117489584,3.0133827,-0.3156223,1.3904762,4.0998173,1.9359704,1.580431,1.0517981,0.5674024,0.91278654,0.44827437,-0.9525357,3.2188091,-1.4842643,1.771401,2.6400604,-0.4251674,0.81300485,2.6139445,-2.28334,1.0529522,-0.48964778,3.2352688,2.722983,2.6954596,1.4208453,1.3272774,-0.31271946,0.6195373,-0.9485187,1.3306067,3.2518728,-0.15733193,1.6723354,3.0583377,3.404185,0.15741374,-1.6653879,4.7957153,-1.522283,3.1608586,2.9810693,3.2228687,-0.21959125,-1.6545324,-0.24248745,0.903493,-0.005440392,1.2474723,-1.4744285,2.3251688,4.121898,2.2028453,-2.0857167,0.50511765,2.5264564,0.25467777
508,0.508,0.045986526,2.7617881,-0.0013611768,3.1546168,0.01230508,0.8215883,-1.1031067,6.1145444,4.290712,-0.2473998,5.539695,0.8213151,-2.1294034,-0.8691972,-1.6152829,-0.08874255,-0.63623816,2.5758843,-5.7193937,2.0354857,4.2003846,-1.9202266,1.8299191,3.1345558,2.3290126,-6.041081,-1.0885279,0.4518349,1.3473467,0.27227813,3.662695,-1.2317604,-0.42725995,0.124253534,0.941371,5.2689943,-0.74291867,5.4230866,3.0519972,0.724488,-2.8709989,1.0398494,-1.2003338,-2.2681768,0.18200836,3.033629,-0.48972595,1.3829691,4.106363,2.0299706,1.5687106,1.058673,0.620185,0.9864836,0.50872344,-0.9490475,3.0700421,-1.5199124,1.8240067,2.7031384,-0.4221628,0.7774314,2.4093716,-2.376446,1.2099504,-0.4289355,3.3034596,2.7922404,2.6115215,1.342171,1.3515556,-0.35265952,0.7067782,-0.97427565,1.3020324,3.2779622,0.016147813,1.6299511,3.002252,3.2022092,0.013481086,-1.5006722,4.852648,-1.4828408,3.207344,2.9569905,3.003822,-0.14511906,-1.5948418,-0.22301407,0.9831298,-0.13123253,1.1716605,-1.5207422,2.4479291,3.9775937,2.222983,-2.0879233,0.5566895,2.5235002,0.35046005
509,0.509,-0.15923643,2.7161822,-0.0195003,3.06924,0.14995688,0.6736574,-1.0436924,6.1664,4.3097076,-0.1399468,5.533143,0.89558184,-2.0486598,-1.1722292,-1.8320808,0.119581364,-0.67335665,2.5955923,-5.6935215,1.9147484,4.078232,-1.9981207,1.7350746,3.0548131,2.308726,-6.1322393,-1.0775771,0.50633585,1.1826031,0.2777504,3.8029215,-1.0760096,-0.5304185,0.20273758,0.94986606,5.2659187,-0.71740586,5.326394,3.1728294,0.73696226,-3.0071318,1.1986606,-1.2088678,-2.3488224,-0.016317677,3.12253,-0.5059353,1.3974794,4.0351596,1.9644554,1.5366662,0.92787147,0.56913316,1.0933174,0.77299094,-0.90819544,3.0581827,-1.3497984,1.8539042,2.576226,-0.37611613,0.8436629,2.4544532,-2.5289912,1.1267055,-0.22979173,3.2148058,2.7450843,2.614001,1.4382482,1.28123,-0.32785657,0.46713573,-1.0551412,1.170445,3.367271,0.030877959,1.5415443,2.9744275,3.2474706,0.07922811,-1.5368756,4.7821617,-1.6356119,3.0154822,2.874996,2.94684,-0.24855486,-1.579436,-0.12115425,1.0785275,-0.085626304,1.1599264,-1.5515119,2.392065,3.944084,2.3369582,-2.154619,0.5825396,2.4320917,0.3582616
510,0.51,-0.20769502,2.7100244,-0.20212351,3.123812,0.14717667,0.72677207,-1.04049,6.1242466,4.3411217,-0.088856034,5.452773,0.99565387,-2.006495,-1.2254647,-1.6881166,0.2614194,-0.8366761,2.6518788,-5.6753726,2.0620515,4.106537,-1.9310435,1.5888765,3.0985403,2.2731345,-6.147743,-1.1727718,0.51867604,1.1304419,0.39991862,3.735923,-1.0489184,-0.402089,0.28133264,0.997694,5.205956,-0.5640917,5.435443,3.1692352,0.67410874,-2.867772,1.2000198,-0.88796574,-2.5037317,0.10636142,3.2088625,-0.369548,1.4740814,4.063929,1.8786205,1.4656339,0.88031363,0.39990926,0.8902542,0.7868699,-0.9719805,2.9436297,-1.2021695,1.8852632,2.5926933,-0.46159643,0.69015115,2.4413776,-2.7139454,1.0286466,-0.15108983,3.1248684,2.7963142,2.5806262,1.449129,1.316692,-0.35094362,0.6264271,-1.0191635,1.306659,3.244129,0.041764118,1.5861654,3.0345318,3.339018,0.10321326,-1.5466784,4.8931417,-1.6485499,2.8230743,2.8605282,2.898728,-0.22865337,-1.5500792,-0.060315926,1.0229737,-0.22440344,1.0557258,-1.598041,2.2355025,3.9834285,2.268808,-2.1187623,0.56719655,2.3910506,0.25071773
511,0.511,-0.28381792,2.8226838,-0.24038391,3.0456915,0.30837443,0.5206177,-1.0150188,6.1123276,4.3251634,-0.15851294,5.4666643,1.1077669,-2.0288532,-1.2240912,-1.8644662,0.24667324,-0.7723839,2.6835897,-5.6560416,1.9682444,3.9457524,-1.9043549,1.5572565,3.0412433,2.3950753,-6.1473513,-1.2590674,0.529545,1.1668772,0.45441994,3.70926,-0.90397763,-0.35079154,0.35328725,0.99975556,5.146039,-0.6755407,5.4315343,3.2048988,0.5450514,-2.806042,1.121194,-0.8866722,-2.592386,0.24171914,3.0366795,-0.41948634,1.5322945,4.088992,1.8525999,1.5404608,0.86615324,0.43186006,0.9103329,0.62847495,-0.88259166,3.0417473,-0.9510965,1.8596172,2.774519,-0.39849806,0.58553994,2.4668522,-2.72672,1.1012233,-0.26774287,2.9885762,2.7596726,2.6317651,1.4192079,1.2430177,-0.37697545,0.6124323,-1.0149199,1.2175288,3.1295006,0.056000855,1.4087231,3.0725427,3.355694,0.044368133,-1.5613226,4.912159,-1.6727675,2.7516155,2.860097,2.9414284,-0.3027026,-1.4847496,-0.1062257,0.9243114,-0.43038997,0.8821699,-1.5866954,2.2101727,3.8945887,2.1487396,-2.2208593,0.640984,2.1228588,0.22479652
512,0.512,-0.37296113,2.7827957,-0.21060665,2.9872298,0.3100334,0.34997302,-0.9983899,6.089336,4.2734203,-0.22396432,5.5967336,1.2108297,-2.1552854,-1.3236167,-1.9614695,0.11938732,-0.69901043,2.6238825,-5.6876955,1.8071543,3.9496787,-1.8439496,1.5422611,2.9752421,2.5349727,-6.1066036,-1.2945944,0.46267164,1.1460701,0.5622944,3.6922724,-0.82449704,-0.3815165,0.32809824,1.1383959,5.1023507,-0.6469564,5.485143,3.1305876,0.5823932,-2.730721,1.2215617,-0.8072471,-2.693235,0.18488406,3.0355601,-0.44842872,1.5767527,4.014365,2.03307,1.5160755,1.0504993,0.3461453,0.82187396,0.6812157,-0.7973526,3.039462,-1.1149248,1.9090222,2.8852992,-0.46320066,0.5195507,2.5604308,-2.6738536,1.0800229,-0.20985189,3.0792086,2.8601208,2.6814356,1.3633474,1.1261423,-0.4793136,0.4882924,-1.0108609,1.1871237,3.0457473,-0.074029714,1.6562636,2.9737265,3.3297203,-0.17790402,-1.5998296,4.8939915,-1.6022398,2.658204,2.7051134,2.9785423,-0.40753224,-1.5537899,-0.37507057,0.8059259,-0.33431,0.73756564,-1.5549335,2.358599,4.056545,2.191954,-2.3517025,0.5314601,2.0669496,0.465253
513,0.513,-0.1916244,2.8418083,-0.36980194,3.095617,0.33152828,0.48367447,-1.0307535,6.1472416,4.2180386,-0.1488279,5.5728335,1.2229835,-2.2710953,-1.4783872,-1.9868257,0.11281882,-0.74442637,2.6342146,-5.7880726,1.9415456,3.9981115,-1.8203001,1.5026488,2.9809923,2.4336605,-6.148468,-1.2782828,0.41346654,1.0410284,0.708548,3.6094,-0.8503308,-0.5097373,0.22463094,1.1414875,5.238261,-0.80507964,5.5646358,3.0801961,0.63944685,-2.7278433,1.0704362,-0.7942497,-2.6975684,0.19036363,2.97093,-0.3691844,1.5098827,3.8661335,1.9122535,1.6884102,0.94995373,0.42563266,0.7584097,0.58519787,-1.004723,3.259397,-0.98028606,2.008944,2.819357,-0.40140295,0.58143806,2.4225008,-2.6746168,0.928921,-0.25997493,3.0789514,2.733831,2.4841075,1.4344282,1.0869279,-0.46560624,0.48239037,-1.0986679,1.2398765,2.9950857,0.028539043,1.6737976,3.1572096,3.2987425,-0.22481087,-1.7137028,4.881674,-1.814946,2.7024152,2.5817554,2.9390497,-0.5708162,-1.5051634,-0.28899902,0.86607873,-0.25230646,0.64757663,-1.6867245,2.2920282,3.9206898,2.077435,-2.323705,0.49683127,1.9123447,0.5651071
514,0.514,-0.1831963,2.844632,-0.55089396,3.094716,0.25749964,0.48746854,-1.0492508,6.086739,4.3543725,-0.18612036,5.620536,1.1682848,-2.3716,-1.5295783,-1.9262286,0.27169925,-0.84423965,2.7198098,-5.828122,2.0280344,3.974135,-1.7856587,1.4997193,3.0139954,2.4891832,-6.1592927,-1.3889382,0.40958196,0.9985233,0.6450652,3.7673657,-1.0844479,-0.4705207,0.054436084,1.2860507,5.2603936,-0.6729959,5.5333724,3.0219436,0.5569319,-2.6457734,1.1415236,-0.7117137,-2.7522357,0.10484595,3.009965,-0.37656146,1.5635314,3.8028111,1.9025129,1.6433272,0.9785085,0.55698705,0.9170756,0.66404843,-1.1034254,3.220186,-0.81210923,2.0700386,2.921737,-0.31391886,0.49531806,2.3219557,-2.7300851,0.8807532,-0.43461108,3.2109916,2.7811356,2.486378,1.4881186,0.9442639,-0.6142505,0.5501996,-1.1247973,1.309012,2.9921663,0.06263254,1.3994836,3.1911702,3.2811172,-0.3119949,-1.7306838,4.8482814,-1.9602561,2.8328245,2.4419808,2.7937331,-0.43290678,-1.596426,-0.23959085,0.9602274,-0.34949064,0.57076526,-1.6629422,2.1728048,3.9890044,2.0091548,-2.252629,0.53387904,1.7793882,0.577047
515,0.515,-0.39379555,2.8463373,-0.6206379,3.041443,0.24538304,0.66492754,-0.92800355,5.914016,4.350899,-0.121231705,5.6867585,1.2795311,-2.2717159,-1.5790411,-2.0131917,0.15666404,-0.8810882,2.6767178,-5.903397,1.9162415,3.947601,-1.8505859,1.4502544,3.129606,2.4832206,-6.086956,-1.4024543,0.35424787,0.8538197,0.62637717,3.751962,-1.1263984,-0.4896771,0.11991422,1.2813466,5.1639614,-0.5760947,5.5891433,3.1448467,0.65171295,-2.5398011,1.2612667,-0.7022462,-2.8363345,0.20024109,3.1244845,-0.3685371,1.7260163,3.7985985,1.8714869,1.5406095,1.1053512,0.643502,0.85569745,0.47269565,-0.9714639,3.154396,-0.88614124,2.020791,3.0228777,-0.29117134,0.46347356,2.2021043,-2.7262316,0.950463,-0.39028558,3.2789888,2.9672062,2.4823947,1.5428712,1.0458305,-0.59115213,0.48250175,-1.1089445,1.5663515,2.848397,0.10242148,1.5451459,3.1488438,3.2935264,-0.32182172,-1.5828476,4.847108,-1.9798921,2.9002626,2.551578,2.6940122,-0.44553944,-1.5728232,-0.2789975,0.7898643,-0.17553458,0.5860342,-1.6118275,2.189255,4.167969,2.1061738,-2.3285778,0.5529378,1.6835241,0.5770442
516,0.516,-0.36240134,2.8328726,-0.6457373,2.9481814,0.4272005,0.6205775,-0.83061975,6.0283017,4.2713118,-0.069495395,5.6126385,1.4071907,-2.1128664,-1.4707985,-1.9789268,0.14933456,-1.0653493,2.6329963,-5.8319583,1.9081644,3.8935747,-1.6913028,1.576365,3.3849967,2.6083624,-6.054978,-1.3302532,0.48991668,0.7419254,0.5741651,3.6383216,-1.066061,-0.57148683,0.22147281,1.2667656,5.342219,-0.51168835,5.5735908,3.113109,0.8599752,-2.6027844,1.4121361,-0.6295005,-2.904564,-0.03683078,3.2891686,-0.42213032,1.9372256,3.6697745,1.7502986,1.5309682,1.1243165,0.6035409,0.98110616,0.3185972,-1.0114747,3.1489923,-0.6525682,2.012924,2.8939323,-0.3459182,0.63901925,2.1988187,-2.7002082,1.1159737,-0.50095886,3.4386892,2.86028,2.536427,1.4809526,0.8754581,-0.5792432,0.55027485,-0.9888338,1.5741047,2.999426,-0.021158023,1.2977396,3.1176739,3.0943441,-0.341594,-1.5484402,4.7456493,-2.0686455,2.875062,2.3927925,2.766195,-0.39256698,-1.5798618,-0.24804673,0.6404621,-0.026864894,0.68555033,-1.5395831,2.17161,4.202519,2.0849042,-2.4337988,0.4801872,1.6995221,0.6231398
517,0.517,-0.55399287,2.8303735,-0.6731383,2.8364003,0.4336483,0.5940292,-1.0040451,6.1160684,4.3266296,-0.1499823,5.702884,1.4553139,-2.0130725,-1.5191239,-2.0280268,0.27957213,-1.1563604,2.6932092,-5.7398763,1.7782682,3.8763933,-1.946765,1.5269468,3.337454,2.6303818,-6.03217,-1.308991,0.5353998,0.8057975,0.51065785,3.737589,-1.0954093,-0.65340513,0.2003963,1.4899018,5.463722,-0.5117738,5.7403035,3.0561888,0.8017432,-2.6499527,1.2681246,-0.9151192,-2.777594,-0.25724673,3.2503235,-0.34717342,1.9020727,3.7738373,1.8131442,1.4777964,1.2232406,0.57663286,0.902182,0.34145463,-1.2044309,3.1750386,-0.7988394,1.9846942,2.9698446,-0.5245705,0.7278213,2.1626744,-2.965865,1.0797919,-0.44621697,3.3808155,2.7116373,2.4539971,1.3986009,0.78885895,-0.83079535,0.4584964,-0.90052307,1.559972,3.0223145,-0.23085265,1.2531319,2.994792,3.1401982,-0.2934212,-1.5914235,4.74812,-1.7509365,2.9612226,2.3018577,2.8250773,-0.3038417,-1.5362751,-0.23635848,0.60827273,-0.11729034,0.67294073,-1.2814933,2.138984,4.2365026,2.1253018,-2.3091652,0.35811257,1.6040032,0.49833444
