,Date,fOU_H0.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
48,0.048,1.0579121,0.68270385,0.89603454,1.3902497,-1.147956,0.71276796,0.0084914835,0.38703445,1.4442909,-1.0432833,1.5868154,-1.43207,0.9827879,0.4039243,1.678895,0.9914961,0.43379533,-0.25333175,0.07924265,1.8590105,-0.7430671,3.961137,1.6826402,0.4912393,1.1167207,0.7891344,2.4516876,-0.34763703,-0.29755124,-0.7565011,0.82759,1.6099674,0.049527746,0.26090977,0.90903366,2.0975475,0.46896392,1.9602022,1.2368566,-1.3669647,1.5374223,0.058452137,0.23725544,0.60611624,-0.42883334,0.88708323,-0.91253334,-0.71414673,0.17232841,0.62384635,-0.9255472,-0.73701614,-0.67097414,0.4937227,-0.32632428,-1.5111328,1.1977566,0.27776846,-0.18691225,-1.164859,0.8083288,1.8899149,1.1062671,0.25947887,0.27220312,2.1812057,-1.352994,0.9800327,-0.36222717,1.1369383,-0.5294069,-0.97091657,-0.12209489,-1.6127658,0.18451777,0.38638264,-0.48043546,0.09309763,-1.3607371,1.2811755,1.3530619,0.38033774,0.5918858,0.2919229,-0.4229636,0.5763803,0.7074035,1.4319986,0.48577562,-0.80810547,0.49584636,0.31280157,1.410938,-0.69552135,1.7458795,-0.12744683,-0.6562294,-0.74361414,-0.68947047,-1.1611915,1.0864834
49,0.049,0.61813116,0.5729265,0.87290806,1.2923485,-1.2660756,0.6355216,0.1655334,0.27648267,1.5880684,-1.0536231,1.9833657,-1.4099679,1.0447125,0.25923574,1.727554,0.98450774,0.60712177,-0.1565372,0.12171989,1.8873013,-1.0047755,3.9445522,1.654359,0.5657029,0.8329892,0.7493666,2.5484636,-0.43709216,-0.070091516,-0.73579067,0.9383895,1.5543265,-0.25310796,0.31877312,0.9763972,2.0931828,0.30087048,1.9208456,1.4973074,-1.3229623,1.533361,0.058885396,0.29145232,0.48406735,-0.39479607,0.604809,-0.750848,-0.65353495,-0.12234515,0.6956076,-1.023516,-0.72384375,-0.62596303,0.5006398,-0.40007648,-1.5150778,1.0097884,0.3120028,0.09926413,-1.1335294,0.59957916,1.9967961,1.2515491,0.48387495,0.24065611,2.15061,-1.3358524,0.95553887,-0.5476851,1.668292,-0.50639266,-0.9686471,-0.08367537,-1.6198876,0.321709,0.20843363,-0.6054778,-0.03434873,-1.3643975,1.6201423,1.4135144,0.24453326,0.6992119,0.2674024,-0.39724782,0.7191461,0.56120974,1.3581486,0.5917502,-0.8877984,0.462203,0.249028,1.3501053,-0.6291806,1.7920631,-0.1802951,-0.54423815,-0.7053976,-0.62645674,-1.0347142,1.1656238
50,0.05,1.609568,0.5853174,1.1632003,1.3830775,-1.1929761,0.85333407,0.4028648,0.2626167,1.5443501,-1.064109,1.9504734,-1.4337093,0.8606092,0.65025157,1.9053977,0.86605316,0.48716447,-0.3038141,0.0663139,1.53786,-0.99670744,3.9789999,1.5316473,0.5149445,0.7939886,1.0196235,2.5136542,-0.7318253,-0.059920575,-0.7130079,0.95490474,1.5977846,-0.044068843,0.17072624,0.94505656,2.0263507,0.19435106,2.0834508,1.2645744,-1.3251603,1.6135818,0.29563972,0.19454597,0.62557775,-0.43037194,0.5891977,-0.55633634,-0.43196392,-0.049895212,0.701584,-1.0583026,-0.5797158,-0.70046693,0.5857063,-0.22163351,-1.5318974,1.0535628,0.4073057,0.0052808286,-1.1484841,0.7452733,2.1606338,1.2539339,0.33076972,-0.039006468,2.102679,-1.2685491,0.8360103,-0.62990046,1.6675254,-0.642579,-0.95565236,-0.1545597,-1.6248945,0.3887497,0.33704782,-0.63120216,-0.058239445,-1.3665376,1.6012565,1.3432373,0.27387673,0.5823172,0.39466223,-0.50412315,0.6419102,0.6950723,1.2973278,0.4385217,-0.7782404,0.464785,0.37234145,1.1476887,-0.61160177,1.8806574,-0.15926482,-0.48500073,-0.66506785,-0.8913241,-0.919607,1.0790186
51,0.051,1.5990503,0.6893145,1.0726572,1.3856668,-1.0341027,0.8447133,0.16924618,0.449346,1.6679105,-1.1187251,1.9889537,-1.4379269,0.7449047,0.78157735,1.8618263,1.0719758,0.579453,-0.23656519,-0.069893405,1.5243938,-0.99938667,3.9493651,1.3167977,0.51106906,0.9534785,0.72679263,2.4252598,-0.7827715,-0.093806565,-0.76296955,0.83796215,1.6637759,0.064898826,0.101951435,0.92676914,2.0383592,0.48221362,2.0376215,1.088213,-1.3142846,1.6213357,0.51614344,0.37448537,0.51134115,-0.6074319,0.7114049,-0.46791625,-0.30035976,0.014162888,0.7617092,-1.1163281,-0.31391612,-0.6339576,0.61094296,-0.236246,-1.5327874,0.9382268,0.16175884,-0.12875721,-1.1824173,0.90957475,2.0408278,1.07223,0.07298559,0.18256491,1.9567455,-1.2498809,1.0259132,-0.47818583,1.8569729,-0.59648407,-1.0861902,-0.335438,-1.6313705,0.3219946,0.44076133,-0.669597,-0.27974442,-1.3795235,1.6955788,1.3077815,0.11820676,0.58299303,0.28217357,-0.4195065,0.6233932,0.79048914,1.42037,0.23808563,-0.89515114,0.5482705,0.096759,1.3608884,-0.4880318,2.0187147,-0.26315412,-0.37598968,-0.65513426,-1.0267153,-0.7334673,0.880419
52,0.052,0.76534164,0.61308616,0.9560245,1.3454388,-0.9262949,0.6801006,0.17344719,0.48086488,1.9821763,-1.0971545,1.9127846,-1.4772869,0.7742528,0.67278504,1.7818599,1.1968324,0.5520364,-0.33097237,-0.032052062,1.5535308,-1.0675483,4.150107,1.3783597,0.17843273,0.96271306,0.66544193,2.6783762,-0.76374966,-0.093565226,-0.81193334,0.9158206,1.7658195,-0.1687692,0.26935858,0.9289541,2.0227027,0.62149996,2.0143907,1.1177846,-1.3701957,1.875615,0.5104564,0.34630564,0.32471222,-0.58578676,0.91939914,-0.566988,-0.071522,0.14431028,0.73424274,-1.1930461,-0.42640293,-0.5687166,0.43007413,-0.437091,-1.5464368,0.9292694,-0.06394494,-0.04733552,-1.0814347,0.9373247,2.3300643,1.0872011,0.09100663,0.14908768,1.8534893,-1.2622939,0.9491075,-0.3888664,1.9713534,-0.5667254,-1.025752,-0.1010611,-1.6374099,0.1140843,0.4545212,-0.60051787,-0.42707497,-1.3736837,1.6958672,1.09138,-0.10988524,0.6408846,0.2835068,-0.41854835,0.34166202,0.79975873,1.3139342,-0.0009400131,-0.84325045,0.7662794,-0.06391667,1.4524632,-0.3438547,2.048508,-0.021328399,-0.48195234,-0.53723234,-1.0697317,-0.53957874,0.76446116
53,0.053,1.3407596,0.7870518,1.0619719,1.2859567,-0.79331976,0.70626926,0.20696007,0.61315954,2.034452,-1.1934549,1.8166485,-1.4827031,0.79279125,0.5244837,1.7322022,1.0069327,0.674922,-0.22408795,0.0117170205,1.5602773,-1.0735624,4.022276,1.1405067,0.13328166,0.76623046,0.93918043,2.6383832,-0.69552726,-0.24427922,-0.8040695,0.810633,1.6976457,-0.25899848,0.12619734,0.9982573,1.8230836,0.5047533,1.8249971,0.9847624,-1.3454986,1.7658306,0.6668934,0.70350116,0.4762239,-0.5700117,0.68630123,-0.5350212,-0.02614473,0.41767704,0.84409386,-1.3068855,-0.36999404,-0.45286864,0.43286994,-0.41082686,-1.5572984,0.8924821,-0.22608657,-0.31467173,-1.2604117,1.0626147,2.4262948,1.323959,-0.022507638,0.15373838,1.6570375,-1.3234309,1.1457578,-0.4933949,1.805769,-0.6577222,-1.1275682,0.03289054,-1.6444293,0.236068,0.35446557,-0.79169405,-0.5771899,-1.425574,1.8848861,1.1163914,-0.10967822,0.78907824,0.21436563,-0.299492,0.4952387,0.6570106,1.2678336,-0.050366636,-0.84178835,0.9179205,-0.078119285,1.1457611,-0.6474249,2.0466564,0.056587733,-0.51910245,-0.75918144,-0.961468,-0.5596028,0.72120786
54,0.054,0.98754954,1.067726,1.0284696,1.3595349,-0.855801,0.9080029,0.40068418,0.9973883,1.8583686,-1.170076,1.739103,-1.4944997,0.9272161,0.39966747,1.836971,0.95416844,0.5544268,-0.24839506,-0.18574908,1.7488747,-1.1320097,4.1205025,1.1630275,0.31308323,0.607412,0.817664,2.9881144,-0.70984423,-0.24864204,-0.9584977,0.94997555,1.5043468,-0.16765489,0.40715134,1.0676609,1.8712145,0.7289192,1.6136863,1.3860037,-1.3120515,1.7146636,0.5005042,0.73035175,0.74397886,-0.76525414,0.70808995,-0.41282955,0.2586627,0.59386677,1.0102706,-1.2825096,-0.36569574,-0.44243968,0.29515475,-0.37310323,-1.5730501,0.77770823,-0.042370394,-0.41160667,-1.344298,1.0711973,2.4185565,1.3739467,0.038801495,-0.0049335975,1.3496087,-1.3829949,1.119064,-0.5842644,1.5516579,-0.7448287,-1.1015619,0.04545564,-1.6509044,0.38437474,0.5468603,-0.6223252,-0.37372708,-1.4004799,1.7956544,0.97311133,-0.14423193,0.68201864,0.27278027,-0.41520804,0.81312734,0.39591712,1.2801558,-0.07597965,-0.96663463,0.95027244,0.35759217,1.1148691,-0.70899934,1.8198872,0.16108894,-0.34680575,-0.5411667,-1.1228867,-0.5855748,0.7225169
55,0.055,0.964321,0.7535276,1.1021374,1.4200916,-0.9583201,0.55196404,0.42089564,1.0948098,2.0635192,-1.2171303,1.7412764,-1.4781501,0.9833761,0.42775083,2.147431,1.0244365,0.36326703,-0.0005988328,-0.1289979,1.8192701,-1.1183654,4.0190783,1.4303786,0.28025246,0.76683635,1.1071159,2.6935363,-0.56092805,-0.035687137,-0.90893584,0.794265,1.7696388,0.06875727,0.53788084,0.95966303,2.0179117,0.58137554,1.7909245,1.3063313,-1.3150114,1.5851463,0.42825696,0.8376627,0.28719732,-0.8769363,0.6335277,-0.33907107,0.13376337,0.42319158,1.1134993,-1.2246662,-0.37147325,-0.6162111,0.25164342,-0.26705182,-1.578299,1.010721,0.050783515,-0.47132272,-1.29794,1.0442566,2.3616474,1.4436443,0.19881769,-0.034184456,1.4503449,-1.3724746,1.0883373,-0.58076715,1.7247456,-0.69755566,-1.0773664,0.21503085,-1.6573972,0.26519296,0.49976054,-0.8013191,-0.48238114,-1.3784791,1.7751193,0.72824025,-0.1633398,0.4420952,0.352324,-0.5935236,0.6504429,0.29176658,1.5885799,-0.23943226,-0.988814,0.9370202,0.39616555,0.9998975,-0.5470069,1.6662852,0.050595704,-0.38275596,-0.4833858,-0.99232966,-0.51069325,0.9596061
56,0.056,1.0074779,0.5319958,1.2203485,1.1441693,-0.89635855,0.52760595,0.41705254,1.12974,2.3936367,-1.2503085,1.7637839,-1.4848543,0.9658378,0.29797632,2.4152822,0.76168275,0.4361822,-0.17857882,0.0041287746,1.8092134,-1.073359,3.9665177,1.3235792,-0.064526856,0.67103195,1.0227937,2.7909827,-0.5146039,-0.06699723,-0.78052443,0.47520214,1.8525814,-0.073348135,0.5742647,1.2541311,2.184108,0.5116551,1.5859777,1.5689934,-1.3504688,1.5551659,0.25092393,0.84109145,0.31824946,-0.79247576,0.55312955,-0.10682296,0.22078387,0.439649,0.9861944,-1.2031828,-0.4471847,-0.6322371,0.25549155,-0.09628446,-1.5961398,1.2224903,0.09660151,-0.47577783,-1.3804826,1.0903093,2.4253166,1.3444786,0.14182694,0.19094326,1.4619334,-1.3732882,0.8309154,-0.5642756,1.5802865,-0.7132852,-1.1386082,0.2922203,-1.6656338,0.4424461,0.23907766,-0.9419497,-0.54581827,-1.4086951,1.7945843,0.9654418,-0.20881613,0.45527953,0.3180168,-0.53719604,1.0176284,0.15833119,1.6895573,0.07218177,-1.2424859,0.80659074,0.46357855,0.97309244,-0.33209145,1.7054701,-0.08374221,-0.24974892,-0.48051298,-0.9292025,-0.355033,0.91737354
57,0.057,1.1394626,0.5000638,1.2062418,1.208405,-0.69957143,0.46468222,0.5011729,1.4006131,2.149717,-1.3194556,2.052008,-1.4546355,0.9259531,0.069812,2.1603827,0.4687172,0.3939158,0.024846768,-0.06300104,1.7580363,-1.0799669,3.9519315,1.1449331,0.16599686,0.9449615,1.1282794,2.8160908,-0.40027028,0.010624155,-0.8309796,0.5642966,1.9598227,-0.114013046,0.45267028,1.0110971,2.043678,0.56360954,1.5645152,1.3740808,-1.3150816,1.6459558,0.2115981,0.7318632,0.26463792,-1.0215418,0.40025797,-0.4234498,0.18794622,0.30921516,1.0617696,-1.1072569,-0.38164514,-0.61776185,0.11224637,0.041678473,-1.6101805,1.0817144,0.13293147,-0.31865868,-1.4179895,1.0251467,2.177575,1.2259736,0.4420571,0.36489034,1.6299096,-1.4411191,0.5343506,-0.65475357,1.4489325,-0.85080504,-1.0832113,0.20599535,-1.6731056,0.22163597,0.10617527,-1.0331296,-0.5012956,-1.4527403,1.7687023,1.0333565,-0.22511949,0.38458747,0.5616867,-0.5242786,0.9983856,0.21398048,1.7413656,0.05710835,-1.3381029,0.8464398,0.26783094,0.6641687,-0.19319332,1.6453238,-0.14339451,-0.4040338,-0.35240078,-0.8070574,-0.5945417,0.5864476
58,0.058,0.44243982,0.54422593,1.0321723,1.1894317,-0.6317718,0.60174507,0.34466407,1.3659719,2.1678402,-1.3909382,2.3011043,-1.4731623,1.1846491,0.26334822,2.3701797,0.49903646,0.46732342,-0.031716146,-0.025800366,1.7849212,-1.1037171,3.885086,1.26285,0.07190784,0.92183924,1.1596704,2.73879,-0.38922098,0.19587547,-0.89606744,0.34024203,2.180724,-0.09118807,0.40230182,1.013799,1.9783945,0.283427,1.7325821,1.2576641,-1.3986171,1.5239612,0.1680692,0.7601995,0.21600494,-0.98514116,0.12476362,-0.5686722,0.5775881,0.26728347,0.7450084,-1.1120349,-0.32824367,-0.83558136,0.007400761,0.072837554,-1.615002,1.3798361,-0.12974171,-0.3993969,-1.4305372,1.3816134,2.0850062,1.3068713,0.64100003,0.39739934,1.5341643,-1.4264052,0.5826435,-0.5090662,1.5150677,-0.8885153,-1.0003657,0.30731842,-1.6905209,0.32995614,-0.16036,-1.1541241,-0.40193674,-1.4567558,1.7475646,0.9563129,-0.26675034,0.19249962,0.5367358,-0.44958934,0.73956037,0.27036113,1.7776428,0.05787841,-1.362345,0.9061482,0.23397163,0.5619257,-0.2661174,1.6523193,-0.23148337,-0.28805292,-0.35697976,-0.86020964,-0.4828411,0.7004877
59,0.059,1.515807,0.46217486,1.044489,1.0295206,-0.72576743,0.6050877,0.23327203,1.256389,2.070928,-1.3897375,2.4474945,-1.4718581,1.0564669,0.027324362,2.634791,0.70586437,0.5388052,0.053507406,0.2240804,1.8569312,-1.0658123,3.7259455,1.321871,0.21216956,0.90673643,1.0630631,2.5724456,-0.49770927,-0.11615365,-1.0230471,0.630471,2.1260958,-0.14465421,0.38665748,1.0499444,1.8932295,0.43339223,2.0041926,1.1174726,-1.4175373,1.5745316,0.39533305,0.5994754,0.35797587,-1.037528,0.18709,-0.6118449,0.64211345,0.39741126,0.7859787,-1.1389902,-0.35485163,-0.8185131,-0.0023665498,0.043352928,-1.6218355,1.3409864,-0.34593245,-0.6100682,-1.4998305,1.4765972,2.0931926,1.2391032,0.6309868,0.44586024,1.4361933,-1.4495081,0.3043634,-0.4630995,1.7902536,-0.96381795,-1.0669054,0.34699643,-1.6934739,0.4927372,-0.33615792,-1.0024017,-0.36813802,-1.4793428,1.7195535,1.08989,-0.14271788,0.24065936,0.3675819,-0.5429151,0.85940135,0.5399578,1.9081452,-0.026599886,-1.3705716,0.7486781,0.37532595,0.71287525,-0.23404029,1.7696522,-0.17401035,-0.09290803,-0.52327657,-0.80515575,-0.39206818,0.77724534
60,0.06,0.9256844,0.44310474,1.0179195,1.2406728,-0.8463332,0.61332494,0.2616508,1.2878075,2.1549006,-1.4280778,2.496081,-1.4605105,1.1279168,0.39857343,2.553562,0.686872,0.17502785,0.08751261,0.097857475,1.8667701,-1.0826622,3.6866145,1.1412845,0.21449468,0.91334766,0.99750245,2.4599938,-0.29620227,0.024332533,-0.8641212,0.77141887,2.0717673,-0.3494211,0.3181366,0.999077,2.0336425,0.40444696,1.9627304,1.2408034,-1.4356571,1.5274053,0.38898727,0.6990974,0.23062427,-1.121944,-0.17089306,-0.4378366,0.45362067,0.40274897,0.65208083,-1.0998482,-0.0741811,-0.84163225,-0.22048374,-0.17074753,-1.6290693,1.5184371,-0.38416356,-0.7053143,-1.5147451,1.5292186,2.1555963,1.3396912,0.63332766,0.4805319,1.5884951,-1.5699817,0.4032382,-0.36274326,1.7147915,-1.0237938,-0.9757585,0.05965616,-1.7156608,0.37182492,-0.46284965,-0.86692464,-0.443374,-1.4990594,1.8293074,1.2929763,-0.19804534,0.24075979,0.23011059,-0.83712447,0.9710944,0.52970153,1.7513716,-0.03413333,-1.3734385,0.8435254,0.2943441,0.57503563,-0.177188,1.672116,-0.34345305,-0.30906683,-0.73074275,-0.8289761,-0.15182646,0.5432133
61,0.061,-0.6098968,0.33537257,0.8445315,1.2135096,-0.672211,0.6390338,0.29198596,1.4701016,2.1276932,-1.4233145,2.457849,-1.4620152,1.2748663,0.40441325,2.6144946,0.33848765,0.22770223,-0.1286478,0.1134027,1.7114848,-0.9486342,3.690536,1.016659,0.20435847,0.91154456,0.95293045,2.366171,-0.18779151,0.076380625,-1.0282403,0.8293573,2.0987213,-0.36488688,0.116211735,0.90064144,1.8005213,0.6174611,1.9250361,1.2088567,-1.4118935,1.3012683,0.5579674,0.87207365,0.23561671,-1.0495063,-0.21656974,-0.3034188,0.5503772,0.5080797,0.55535686,-1.1909114,-0.17858253,-0.87697136,-0.2317971,-0.11421191,-1.635284,1.4891505,-0.1706587,-0.76555187,-1.5234344,1.5158474,2.0143917,1.4597763,0.38777223,0.6212636,1.6013122,-1.5658399,0.4670349,-0.36444452,1.8850654,-0.95682234,-0.910467,0.24145183,-1.7173083,0.23985274,-0.255964,-0.77311814,-0.60689646,-1.5111825,2.068727,1.2850523,-0.18098448,0.13068266,0.24819097,-0.79196453,1.2282367,0.45141694,2.0112605,-0.09146825,-1.3967824,0.9974839,0.108779654,0.5378977,0.13922592,1.4991989,-0.34143823,-0.2728451,-0.9192543,-0.9838596,-0.05382197,0.44665703
62,0.062,1.2614878,0.43921146,0.7797765,1.1107926,-0.55852276,0.85527056,0.29475293,1.3350164,2.152141,-1.4751582,2.8313313,-1.4558759,1.5507082,0.38546062,2.876949,0.3571236,0.32292175,-0.11821086,0.16466238,1.6244897,-0.7115461,3.8429139,0.83729446,0.08830693,0.8475283,0.9283834,2.1602578,-0.0036667557,0.011831237,-1.0441343,0.72930354,2.032536,-0.6295792,0.1940506,0.879018,2.030478,0.8467441,1.7025249,1.0762062,-1.3578062,1.3119392,0.56050014,0.6287435,0.12023839,-1.0475464,-0.15522636,-0.47490922,0.4561576,0.34218383,0.5982014,-1.1783625,0.09208787,-0.72518736,-0.34815526,-0.19499,-1.6427357,1.5247523,-0.04326898,-0.73235476,-1.5292321,1.3411428,1.9160694,1.3310176,0.59668666,0.42330655,1.5629312,-1.5547916,0.53918207,-0.4142902,1.8576789,-1.0726624,-0.94494075,0.2046567,-1.7334262,0.533449,-0.24192435,-0.74152416,-0.44067356,-1.5224797,2.1894445,1.0236036,-0.16561307,0.23186196,0.086225376,-0.8202274,1.420404,0.2624616,1.9637955,-0.05218547,-1.3500557,1.1154981,-0.025476411,0.73692226,0.16679618,1.4771767,-0.36167204,-0.359042,-1.0041723,-0.89002496,-0.18329099,0.33928153
63,0.063,0.5204385,0.60395634,0.9011183,0.8937292,-0.5261541,0.9993811,0.37904567,1.2427983,2.371432,-1.469873,2.9067159,-1.4634262,1.3669087,0.37369683,2.873934,0.47961295,0.32085505,-0.32799858,0.067137055,1.7129861,-0.6562536,4.1440897,1.0252674,0.08324971,0.86399716,0.97200984,1.9708409,-0.074378945,-0.010896179,-0.96924,0.83504117,1.8552107,-0.48223722,-0.0092240665,0.55849195,2.1888943,0.8496373,1.7074118,1.0369492,-1.4103593,1.5411777,0.47207674,0.6487975,0.35526162,-1.0864955,0.09289993,-0.5655909,0.64564073,0.5497268,0.56761104,-1.2207111,0.24990164,-0.79276675,-0.42835847,-0.116068676,-1.6499876,1.3814126,-0.26333457,-0.61780596,-1.5299225,1.5885646,2.2599783,1.3687088,0.17811024,0.24501131,1.7089454,-1.5503149,0.47617224,-0.4642326,1.702876,-1.0769801,-0.7915035,0.2489301,-1.7651776,0.42497462,-0.37583107,-0.9648796,-0.4423436,-1.542224,2.3898575,1.1776671,-0.03309058,0.2730249,-0.0127055645,-1.0985225,1.4314632,0.13102083,2.1227303,-0.15685733,-1.3516934,1.098515,0.10987374,0.6050089,0.18877073,1.2829603,-0.45321485,-0.4272662,-1.0537946,-1.100955,-0.2301251,0.15436153
64,0.064,0.51447153,0.69420993,0.88834417,0.9688501,-0.4924282,0.76314604,0.5273378,1.2189363,2.0985327,-1.4467555,2.9834747,-1.449073,1.1053066,0.7457811,3.1567807,0.5069261,0.28959823,-0.5505762,-0.1366356,1.7555339,-0.7491548,4.045579,0.7600678,0.27741352,0.7844531,0.75377595,1.8708552,-0.13319235,-0.3323693,-0.94475424,0.98462135,1.9557221,-0.5053423,-0.12997456,0.4807977,2.264109,0.77173483,1.5332713,1.0921988,-1.4000646,1.5951179,0.6216643,0.6341062,0.4615316,-0.9792295,0.063666016,-0.7541904,0.5435866,0.29977798,0.5251518,-1.1902332,0.19046341,-0.8871599,-0.38562924,-0.4225554,-1.6596822,1.422877,-0.3974334,-0.53489894,-1.5355647,1.741572,2.374177,1.55835,0.048889957,0.33426428,1.5974305,-1.5357447,0.5638917,-0.31855783,1.4858236,-1.1369262,-0.6418056,0.0836037,-1.771646,0.5874288,-0.4506481,-1.0276498,-0.5376884,-1.5357623,2.5085247,1.0816556,-0.06169511,0.12404035,0.046413314,-1.2424693,1.4231822,0.11338977,2.018459,0.18709548,-1.3425498,1.3050604,0.015960941,0.68507165,0.29419369,1.6128864,-0.4791087,-0.66367054,-1.172573,-1.101215,-0.022855612,0.28923652
65,0.065,-0.36081085,0.62064004,0.7525519,1.0680252,-0.6087423,0.69731486,0.6351707,1.1116132,1.9437981,-1.4535353,3.1002817,-1.4755722,1.3029102,0.89173526,3.0857906,0.5620651,0.21813552,-0.5370667,-0.2731865,1.580619,-0.7342884,4.145587,0.6324282,-0.08098342,0.83939964,0.7626112,1.664513,0.13472915,-0.5608828,-0.8006126,1.022716,2.09823,-0.29249892,-0.17395557,0.30051598,2.2305794,0.68350196,1.4370115,1.1394136,-1.4295456,1.3553563,0.74165535,0.70169103,0.36059323,-0.83440995,0.07652198,-0.7263651,0.33542806,0.3150606,0.4428462,-1.1859032,0.2482199,-0.98577327,-0.44431376,-0.35598227,-1.6543012,1.2488534,-0.3352658,-0.41738653,-1.5450329,1.7700328,2.3491812,1.6907346,0.27330986,0.22885734,1.8280287,-1.5547724,0.43024445,-0.22897185,1.352939,-1.2401816,-0.5730692,0.34823763,-1.7607965,0.886481,-0.41132873,-0.8850967,-0.22310844,-1.5371218,2.5338507,1.2014929,-0.17606533,0.41231263,-0.18991883,-1.2131143,1.2953799,-0.19237374,2.1919856,0.114171796,-1.3290577,1.2997108,0.21926175,0.5094834,0.39048457,1.6545329,-0.54141575,-0.76939917,-1.153973,-1.2004924,-0.13917188,0.367955
66,0.066,-0.5357106,0.7784193,0.66332966,1.2555052,-0.72179264,0.60091144,0.665208,1.1931803,2.2708805,-1.5068494,3.235371,-1.501841,1.2061064,1.2204211,2.9409542,0.4660891,0.21228848,-0.35804302,-0.4157605,1.4706008,-0.7797222,4.1778655,0.603915,0.070463546,0.48082462,0.9009916,1.338514,0.19205767,-0.585486,-0.7252431,1.1473126,2.0749187,-0.05134195,-0.40959993,0.14829852,2.4928362,0.9598865,1.2921724,1.2359945,-1.3480933,1.313026,0.4560982,0.37861487,0.40401992,-0.79137826,0.08974699,-0.77365524,0.096199386,0.13411176,0.1724476,-1.1866953,0.12422812,-0.8697906,-0.40315014,-0.084446855,-1.6671177,1.0975416,-0.77074087,-0.5055207,-1.5284543,1.7026561,2.2263868,1.6604407,0.30325145,0.1704544,1.9843764,-1.5673711,0.35534644,-0.25463966,1.3809342,-1.2817732,-0.54814297,0.45459682,-1.7422742,1.2302963,-0.40308142,-0.9081312,-0.28826648,-1.5515866,2.8898892,1.2103561,-0.47202975,0.18423621,-0.36676428,-1.2147477,1.2565931,-0.046653673,2.505185,0.42008916,-1.3805195,1.0829996,-0.0869257,0.2602456,0.43228826,1.7847606,-0.56249446,-0.8683468,-1.2639301,-1.2444924,-0.31770927,0.6602906
67,0.067,1.1219239,0.4684036,0.5092482,1.2186408,-0.417432,0.738724,0.6083769,1.2135111,2.1201327,-1.5130712,3.269318,-1.5142251,1.2989633,0.9167459,3.0704868,0.5712981,0.22753185,-0.23918536,-0.52700084,1.6584065,-0.89988405,4.169879,0.71944714,-0.01823926,0.52203834,0.6914091,1.3434126,0.49336186,-0.7708559,-0.8192944,0.7676651,1.9793807,-0.08069659,-0.43910933,0.43285206,2.4379218,0.8261432,1.16532,1.4143373,-1.3370726,1.2751184,0.4797652,0.587186,0.4473495,-0.64457536,0.17782314,-0.78292966,-0.12366214,0.19871026,-0.15214601,-1.1567631,0.08323132,-0.9277027,-0.46867692,0.08273484,-1.6645436,0.9711964,-1.0219884,-0.40092486,-1.5299839,1.8297001,2.4463751,2.0170047,0.09378338,0.2314653,2.2638803,-1.5680441,0.33052504,-0.21156831,1.3052992,-1.2468425,-0.45914742,0.40489882,-1.7596226,1.5154588,-0.67475307,-0.98383087,-0.29509258,-1.5544596,3.0397942,1.1998576,-0.56774276,0.27808863,-0.5579556,-1.3757759,1.1871138,0.06965933,2.5180364,0.68576485,-1.3426301,0.99089396,-0.14774331,0.31634274,0.61193615,1.802316,-0.42472947,-0.85904974,-1.3730859,-1.2904346,-0.18463902,0.62803644
68,0.068,0.0009455078,0.49755612,0.9355897,1.3474382,-0.47662786,0.63421774,0.6269171,1.1359324,2.2565887,-1.5305544,3.2264025,-1.5289353,1.003763,0.84500635,3.2617934,0.6640587,0.29360363,-0.39256692,-0.43106166,1.5761361,-0.660388,4.078147,0.3652418,-0.12422257,0.47460586,0.41492712,1.5107518,0.4483178,-0.7533174,-0.70311886,0.6702816,2.1056798,-0.21871719,-0.44846895,0.4667961,2.3596497,0.65740323,1.3129822,1.4905391,-1.4203249,1.2259023,0.589707,0.53178173,0.6980898,-0.52125925,0.14527805,-0.76162076,-0.1941454,0.3779794,-0.046600245,-1.1611811,0.25904045,-0.8934582,-0.40986544,0.16420463,-1.6742542,0.92286056,-1.0886489,-0.4150448,-1.5059159,1.8312155,2.2209196,1.9863758,0.16811417,0.35246894,2.167136,-1.5782384,0.4770272,-0.11954578,1.5357916,-1.2905049,-0.67632675,0.19354497,-1.7542591,1.8968818,-0.51952314,-0.9982587,-0.23649688,-1.5566857,3.0364993,1.2032467,-0.52839017,0.4052586,-0.5749322,-1.3777452,1.5927938,-0.11149583,2.1963606,0.6333797,-1.3267272,0.92002463,-0.16491075,0.26647052,0.6251882,1.8107641,-0.3943401,-0.79662347,-1.359808,-1.2727267,-0.061690968,0.576011
