,Date,ar1_short_memory,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
384,0.384,0.7630924,-13.257675,14.930589,18.342909,3.6290905,-17.547647,-28.561266,20.124332,-0.41725466,-18.104877,-2.885527,3.2232287,22.614605,-13.382412,17.449133,-18.259382,-22.21895,12.858758,-0.6543223,-9.357234,3.8153954,46.888523,-14.758666,-9.192933,-0.7396541,-7.8263326,11.164338,12.753888,-6.5273023,11.717638,14.590534,-20.40179,27.6125,17.815544,-3.4376945,-6.824508,28.492523,-11.652798,-5.9267807,-29.53051,5.907259,15.978903,-13.165113,10.646924,-8.915664,-16.075935,-19.283112,14.351016,-10.895269,-17.164776,6.2588353,-47.557236,8.891243,15.486696,-1.8813726,-19.586311,1.2042538,-11.170179,-23.450354,-30.14938,39.376015,26.129257,-11.142582,23.366137,-18.827827,-4.147141,-0.7358406,-12.674093,-2.1884968,-2.7590568,-10.020128,-21.108032,17.643404,6.330757,-3.5424354,30.697287,-3.3150074,3.8184402,-14.183693,11.977352,-32.391483,-14.580484,-9.1330805,12.149729,17.71849,-33.112625,2.1629565,-10.220447,12.025986,4.086557,23.832264,-2.1816494,-20.881937,39.17517,-3.3120956,5.308409,6.811245,13.985861,10.931157,4.1019244,15.407777
385,0.385,-0.10710511,-12.948651,14.020005,18.292738,3.0870278,-16.490978,-27.597643,20.188084,-0.3559361,-14.644812,-4.5031223,2.450888,23.79809,-14.737532,18.451546,-18.871553,-21.54152,14.151823,0.030063324,-8.397333,4.248073,46.826683,-14.049569,-8.411737,0.37974137,-6.646314,11.865144,15.329218,-5.717841,10.039564,14.503345,-20.481066,27.607014,18.200089,-4.1364117,-8.123145,30.519825,-11.752209,-5.48367,-29.290691,5.1227,18.066368,-14.721665,11.171825,-8.558092,-16.815737,-19.026993,16.049082,-11.828449,-17.926088,6.840388,-50.036148,8.685386,16.08,-0.9362665,-17.89192,1.126435,-10.473405,-22.710726,-29.08314,38.840836,25.17808,-11.167585,22.662441,-17.747253,-3.248707,-2.168472,-12.838311,-3.3259854,-1.0429075,-10.9225645,-21.123407,16.722906,6.615788,-2.8050516,30.925644,-2.30745,2.8815336,-15.097878,13.073136,-33.768204,-14.268585,-9.964,13.478625,16.611847,-32.85747,0.6789122,-10.806268,12.249779,4.1792684,24.86444,-0.66100585,-22.178007,39.924297,-2.51713,5.60334,7.0597396,12.57506,11.657972,2.691009,16.22704
386,0.386,-0.84252,-14.570336,13.721914,18.335882,4.5368714,-17.727657,-27.56016,21.185638,-1.6180722,-13.404852,-3.6853454,2.9109454,23.83657,-14.901411,19.135843,-19.431412,-21.605955,12.630832,-0.52398175,-7.6309223,5.6538324,46.828407,-13.620309,-5.501074,2.4212277,-5.7680798,11.101508,15.076376,-4.1439676,10.633791,15.427267,-16.928928,28.718534,16.993204,-4.4605455,-6.9194493,31.807798,-10.12801,-5.14016,-28.648708,4.7111173,18.283499,-12.464312,10.174913,-9.020958,-17.381365,-19.093552,16.041697,-11.313872,-17.36405,6.3999457,-46.971134,8.31283,15.86793,-2.1290808,-17.235777,2.4176483,-10.230947,-22.761133,-28.404785,39.839043,26.407698,-13.363455,21.137224,-19.311369,-3.064258,-1.799055,-11.768547,-4.373979,-0.42820317,-10.572185,-20.110317,17.547235,5.0097685,-3.4328282,30.083614,-2.68571,2.678189,-14.882293,13.561984,-33.629215,-15.01993,-10.099376,14.191573,16.006966,-32.76938,1.7728795,-11.743583,12.940123,4.8969216,23.538214,-1.022971,-20.363728,39.311012,-3.2658768,4.4081683,7.4922385,11.522714,10.112376,3.4267673,16.216133
387,0.387,0.55882955,-15.010754,14.5716505,18.233025,5.0070367,-17.072134,-28.53312,20.452898,-2.367251,-13.584425,-4.069334,3.53273,22.432384,-13.907577,19.67446,-19.710758,-23.02421,12.457903,-0.15260115,-7.8014393,4.8410225,45.256363,-13.5757475,-4.0986876,2.7728255,-6.231558,10.222598,14.00004,-5.5132146,11.085891,16.302364,-18.032875,29.120153,18.028395,-4.618024,-7.2965646,31.769396,-8.87985,-5.106524,-26.573172,5.298674,15.957931,-13.291187,11.127758,-7.717774,-15.605205,-18.70168,15.437806,-12.200108,-17.182081,6.659944,-47.648323,9.017786,16.118965,-1.7605622,-17.554276,2.5950103,-8.842238,-22.09828,-29.725773,38.715477,27.138994,-13.856605,21.206257,-19.656317,-1.8586823,-1.2579422,-11.435582,-2.4345555,1.0217342,-11.529674,-21.138336,18.107792,5.9820614,-4.806946,30.569725,-3.388109,2.1535761,-14.286953,12.551934,-32.52954,-14.964131,-11.046962,15.09651,16.15081,-33.88002,-0.1662777,-11.727748,14.702318,2.1578338,22.644014,-1.3205918,-20.733822,41.996075,-1.9759693,4.7230964,8.730274,10.655591,9.165536,2.629323,16.901932
388,0.388,0.7251332,-14.378492,14.687336,19.597939,5.2033353,-17.271713,-28.029772,19.130383,-3.3772168,-11.965598,-4.2032366,4.558572,21.581957,-13.298119,18.998217,-19.34564,-21.805597,12.639612,-1.0516142,-8.276878,4.864208,45.049488,-13.775993,-3.230054,2.9008145,-6.1466727,10.002096,15.624336,-5.432602,11.766158,16.813948,-21.16002,27.991077,16.17502,-4.14177,-6.7234616,33.090588,-7.9183054,-5.9377685,-27.319115,3.4813569,15.474282,-14.45862,13.331097,-6.73168,-15.167039,-18.49293,14.909565,-12.225625,-17.785606,7.8331337,-46.8756,9.637516,16.711403,-1.7216023,-16.373062,0.50510734,-8.576901,-22.150043,-29.500322,38.59739,26.93339,-13.812372,21.545008,-20.36671,-1.1205077,-1.3819355,-10.64562,0.08085682,0.5820885,-12.102642,-21.771202,16.748325,4.4519286,-4.90388,29.709915,-3.0679123,-0.65578383,-14.238904,13.172353,-33.056683,-14.15285,-10.362861,14.503321,15.518107,-33.365837,-1.178472,-13.986455,13.003259,1.9776896,23.93677,-3.0452976,-20.466131,41.838455,-3.8692696,5.561787,10.419556,11.315392,8.598251,3.9082851,16.44227
389,0.389,2.2297325,-15.14808,12.273602,19.374409,7.040051,-16.238096,-27.594992,17.718954,-4.0449305,-11.27703,-4.1600714,4.7232294,23.021578,-14.449837,18.983809,-21.084066,-23.596306,12.9520855,0.56902236,-7.4217334,4.919967,44.496685,-15.31391,-2.082786,2.9454093,-5.548729,10.1526985,16.06204,-6.5991735,12.580291,18.347136,-23.499985,28.22154,15.195193,-3.5568242,-5.435035,34.530025,-7.3314023,-5.443417,-28.733042,2.6959612,15.871279,-13.709523,13.549173,-8.004497,-14.027184,-18.763975,15.549206,-11.679296,-16.816135,6.743471,-46.34981,9.77546,14.162037,-1.1836727,-16.246674,0.24519941,-8.96993,-21.864565,-30.438677,37.401833,27.415821,-15.311229,20.274864,-19.735556,0.8168773,-1.6777649,-12.40933,1.3366385,-0.1587156,-12.130185,-23.402493,15.851492,4.169597,-5.7752137,31.584322,-2.4929981,0.47238702,-14.026176,13.343114,-32.86084,-15.689408,-11.904782,14.603969,15.777322,-33.5728,-0.2515598,-11.139932,13.065477,1.3474582,22.925922,-2.8048296,-22.22302,40.154545,-2.675298,5.0525155,9.985602,11.950223,8.711402,3.6773274,16.101612
390,0.39,2.4046643,-14.55566,13.217307,20.982954,7.9974513,-14.120882,-27.459429,16.813595,-4.215797,-9.631871,-5.7823553,3.793081,21.47483,-14.939112,19.213049,-22.862112,-23.873037,12.5673895,0.41664064,-6.6341777,6.2525997,45.084274,-15.193029,-3.652467,1.8766701,-5.6408057,12.286011,15.796235,-6.0516167,12.652849,19.146297,-24.930027,28.2588,13.474477,-5.0869455,-5.6474648,34.21608,-7.8935947,-5.7756186,-27.72519,1.516305,15.447217,-13.293786,13.884389,-7.045188,-15.545216,-20.222494,14.727643,-11.89894,-16.053795,3.4010038,-45.91656,9.58398,15.47372,-0.04383246,-18.232038,0.39114058,-10.661738,-23.049154,-30.359674,38.45428,28.593428,-15.531975,17.969378,-20.106556,1.2408308,-0.9129802,-11.409795,2.086995,-1.0209787,-13.565314,-22.399382,13.364155,3.300414,-5.521402,30.386425,-2.2301073,0.27000567,-13.359604,13.025859,-33.662212,-15.658086,-12.899708,15.675667,16.788248,-32.189556,-0.9560973,-12.291634,12.533953,1.8285446,21.232782,-1.9240428,-21.183626,41.022163,-4.20789,5.69858,10.720563,9.024852,7.152017,2.8083503,16.269854
391,0.391,0.867672,-14.317004,12.654323,21.614271,8.101685,-14.556731,-28.284986,18.08497,-3.2116768,-9.408214,-3.858739,4.1218147,19.907894,-15.294697,17.820059,-23.463852,-24.794127,12.173914,0.34715357,-6.363498,6.049788,42.94379,-15.724561,-2.856092,3.856279,-6.5528936,12.076725,15.399905,-7.456573,12.584844,18.036184,-23.923916,28.749367,13.484146,-5.163247,-5.099136,34.114002,-7.837431,-5.516183,-27.851807,0.12137639,16.072737,-14.349931,14.689285,-8.704181,-15.289772,-17.898224,15.428143,-11.502004,-15.995118,2.7790072,-45.573784,11.0038185,16.335682,-0.21386528,-19.27477,-0.46200168,-10.281258,-24.564404,-30.795837,38.13218,30.08114,-15.609019,16.258041,-19.42135,2.606564,-1.7161336,-11.9328785,4.328258,-1.9298959,-12.685992,-22.645203,14.645285,1.1526424,-5.1798043,31.080091,-2.4130647,0.49371928,-12.157929,13.9797,-34.717983,-14.730645,-12.790998,14.500214,16.271795,-32.049088,-1.0106715,-11.9732895,14.954128,0.21478006,21.164564,-2.4656215,-21.086536,42.0645,-4.140189,5.60125,13.119708,9.190026,6.961666,3.6642773,16.775604
392,0.392,0.0040155076,-14.629367,12.888783,21.439043,6.746088,-15.3352785,-29.061954,18.544827,-2.884545,-10.01612,-4.6410756,5.121994,19.85256,-15.3570385,16.271826,-22.943487,-26.456911,13.979875,-0.9295346,-7.1764994,7.2088985,41.37664,-16.638277,-3.4554327,3.2936401,-7.8647685,11.373388,15.591542,-5.5680857,13.314656,17.954447,-25.419424,29.48058,12.529785,-5.251869,-5.6119,33.82723,-8.863576,-6.6745596,-26.912878,1.0892663,16.454288,-15.946908,13.736987,-10.037865,-16.758667,-17.900784,13.92532,-11.731512,-17.349413,2.5467045,-44.288845,10.9476385,16.060974,-1.845545,-18.247713,-0.8659758,-10.671656,-22.77479,-32.82877,39.097202,28.75745,-16.352095,15.186678,-19.507027,1.6657976,-1.3916612,-11.573934,2.4209533,-2.494041,-12.998194,-21.694996,14.285135,1.0227926,-5.0926104,31.018375,-1.3912511,-0.77099746,-11.517874,13.1720295,-35.15846,-14.035015,-13.870563,16.700289,16.15476,-33.73667,-1.771754,-13.267056,14.9424715,0.2853145,20.860178,-3.702024,-21.555685,42.741074,-2.8535414,6.836237,13.962294,7.6705995,8.728011,3.3764703,17.881802
393,0.393,-0.7883718,-15.711466,13.823788,20.263302,7.493175,-14.329077,-28.959682,19.351845,-4.093348,-9.592358,-2.2836275,4.0585136,19.016768,-14.935935,17.086678,-23.878006,-27.230986,15.040431,-0.82287633,-8.249426,7.458898,40.950928,-16.405567,-3.1587605,3.3988743,-7.4440823,10.730122,16.25584,-5.152613,12.924773,17.790958,-26.227339,29.440563,12.453074,-5.165772,-7.001126,33.05272,-6.438412,-7.233216,-25.997501,0.021243922,17.22596,-16.731466,13.159279,-9.998076,-15.956582,-19.48777,14.873839,-11.219103,-16.438803,4.4506483,-45.349632,10.055588,17.372864,-1.1706202,-16.968626,-0.71624064,-9.497593,-23.721478,-34.117863,38.217815,28.421074,-16.282984,15.329388,-19.780012,2.520319,-2.4055011,-10.41009,3.0606272,-1.6232374,-13.089261,-22.939625,13.852343,3.8806229,-5.1400943,31.735846,-0.5781532,-0.92316335,-11.749801,12.929308,-35.016136,-13.710845,-13.515656,16.995792,16.503355,-32.983624,-0.8117356,-13.073898,14.511502,-0.47467762,21.941784,-3.8863213,-21.452515,44.087322,-1.0903331,6.6668186,13.102125,7.658287,7.8358836,4.522875,16.979622
394,0.394,-0.11751911,-14.530318,12.610576,21.500307,7.7377744,-14.114559,-28.11467,19.449892,-3.5494018,-11.320283,0.5239954,6.2400513,18.470264,-14.845834,17.018005,-22.496088,-28.106651,15.09506,0.81337214,-8.58463,8.343403,41.37659,-16.747936,-2.5438786,2.4204314,-7.2207274,11.57061,16.136106,-7.9276266,15.125031,16.64,-25.660074,29.893175,13.441147,-2.5636103,-7.0647345,33.97955,-5.627631,-6.464533,-27.311975,-1.3857317,16.437265,-17.346724,11.22017,-11.117553,-17.632797,-18.623846,14.662806,-11.410554,-16.747332,6.3349414,-45.97777,10.765151,15.305302,-0.5883182,-17.150278,-1.2997756,-8.82267,-24.283585,-35.0312,36.679016,31.042364,-16.66665,15.308375,-20.971666,4.4721274,-2.8166685,-9.739125,3.380142,-0.9014201,-11.948081,-22.984846,12.372938,4.1346393,-4.086318,32.77186,-1.6217031,-0.04601518,-11.564139,12.516958,-34.55632,-13.318057,-12.671718,15.547826,16.806007,-32.76327,-1.0864208,-12.129582,14.324262,-2.1416023,22.053354,-6.0207634,-22.908607,44.184315,-2.2570763,6.736527,12.847046,8.85284,8.048521,4.8914843,16.001902
395,0.395,-0.940319,-15.439901,13.103061,20.270712,6.5091887,-15.355091,-26.796467,20.421835,-3.9065018,-10.602624,-0.5689825,6.1775365,17.096197,-15.30582,16.812637,-23.48608,-29.04876,15.751338,0.55693495,-9.72122,8.627206,40.84411,-15.364767,-1.6680571,3.191821,-7.1590858,12.122559,15.709759,-9.356503,15.224507,14.112337,-25.164278,30.897913,14.159187,-2.547421,-7.4115996,33.11253,-5.473659,-6.3709855,-26.178286,-2.8348076,16.890028,-16.49165,12.1475115,-10.957127,-15.88544,-17.584547,15.643049,-11.20546,-16.719606,6.9222636,-47.55,11.331177,14.785945,1.3485618,-17.991936,-0.89864033,-9.697997,-23.432253,-35.51709,36.78879,29.872522,-17.944628,17.106441,-20.648531,3.93082,-3.8837602,-8.924876,4.3866353,-1.8858135,-12.14221,-23.38863,13.875023,5.1634254,-3.1975687,31.259604,-3.014042,1.2305888,-12.309848,12.584488,-34.444336,-12.475714,-12.753839,14.957815,15.507904,-34.428215,-1.4530665,-11.423903,14.399798,-1.8578444,23.163046,-5.755663,-23.640852,44.785213,-4.0459933,6.1748757,10.46888,8.681393,7.461523,4.099375,17.58757
396,0.396,-1.1294992,-14.533125,13.063532,21.287962,6.9283094,-14.690108,-27.77973,20.723215,-5.072942,-10.760754,-2.1400218,6.924544,17.874218,-14.870053,15.66986,-21.653648,-27.96476,14.971932,-0.7251534,-9.828753,10.270477,39.6348,-15.902262,-0.41688842,3.9838293,-8.234935,12.845719,17.096523,-9.655984,17.727327,13.230138,-25.766794,29.372957,13.141931,-2.3833444,-6.729326,32.250103,-5.21609,-7.6413813,-27.518726,-4.3174357,16.06496,-17.489983,13.20044,-9.456011,-16.298555,-19.66859,13.964415,-11.201368,-16.105251,7.2553596,-49.409763,13.554927,14.008639,0.8471447,-15.484166,-2.2822173,-8.857955,-25.308039,-35.17701,37.53344,28.77771,-19.353262,16.554081,-21.157742,3.735435,-4.8144684,-8.503373,4.746497,-1.5783285,-13.070632,-24.158968,12.120306,5.497872,-2.845881,32.030983,-1.5626429,0.60249263,-12.513496,14.726714,-32.898968,-12.714508,-12.7011,15.92744,14.914346,-33.643,-1.5624919,-10.733399,12.472822,-2.6475818,22.397123,-4.456183,-23.820993,46.438644,-2.9797626,6.654681,10.221018,8.63428,4.9325867,2.3702703,18.955706
397,0.397,-1.1235511,-17.303293,14.693009,21.70683,7.649458,-14.7685795,-27.950945,21.24133,-5.399663,-13.317512,-1.1247027,7.574819,18.881199,-14.810191,13.985398,-22.782705,-28.539507,15.782687,0.09409513,-7.9603844,10.959912,42.542236,-13.79324,0.01831653,3.1168547,-7.52266,13.317491,16.157095,-9.008928,18.722187,14.697722,-26.98807,27.828695,14.735734,-1.1463532,-7.3774614,30.391542,-7.0538654,-8.499214,-29.356037,-4.3498335,17.361881,-18.354315,13.380911,-10.488268,-14.80267,-20.006208,13.356871,-12.099198,-15.81511,7.284901,-48.918186,12.575004,15.393094,1.4375811,-14.214618,-2.2848961,-10.071082,-23.23968,-36.050858,37.635704,29.849064,-19.053095,16.185858,-20.351889,4.6194305,-5.4245114,-7.3759046,3.4463985,-1.0728755,-11.430921,-23.084896,13.131111,4.4131994,-1.7083023,32.700916,-2.5390828,3.7870123,-11.492832,15.58727,-32.997757,-12.434294,-13.143358,15.646047,13.519355,-34.468853,-0.30170685,-10.599076,13.52905,-2.4891686,23.674515,-2.7129936,-24.219673,47.939014,-2.110977,6.8665967,10.185118,9.4604435,3.257008,-0.47623497,19.603626
398,0.398,-0.5594938,-17.271862,14.512649,20.482483,7.008133,-15.518309,-28.884521,20.767052,-4.66246,-15.397851,-0.9658093,8.780176,17.339449,-15.014174,12.325529,-21.861485,-28.490173,14.702505,1.4287889,-10.225563,9.861607,43.279564,-13.130812,1.0085167,2.4276145,-6.6380544,12.761842,16.545944,-9.211711,17.463312,13.281889,-29.469036,27.555185,15.5716505,-0.8720913,-7.037142,30.42607,-7.970272,-9.1997795,-29.238857,-5.2482877,15.793004,-19.866495,13.39677,-10.635017,-12.685651,-18.714272,13.782029,-13.598474,-15.799173,7.466526,-48.068123,12.52026,16.363758,1.9803321,-14.75891,-3.315165,-10.6220875,-22.342896,-34.13159,39.23977,29.775589,-18.084782,15.903742,-19.505024,3.6670806,-4.008316,-7.326651,3.081084,-2.371955,-11.990333,-22.936367,15.097769,5.5077653,-1.6533234,33.415,-3.6852906,4.808447,-11.003869,16.459417,-34.947517,-12.87641,-14.083398,13.220555,12.963377,-33.93678,0.5142322,-7.3648505,13.13,-3.427781,23.792088,-2.2142715,-27.129963,48.394665,-2.4327416,7.4199915,10.193325,8.507155,2.5367262,0.08625772,20.20066
399,0.399,-1.1289725,-16.94444,15.540013,21.149008,5.5423374,-16.87517,-29.39264,22.00196,-3.197506,-17.694515,-0.7681348,8.53253,17.905527,-14.104041,11.51079,-21.512526,-30.927885,15.246641,2.037428,-10.634389,9.183511,41.619038,-12.275234,0.8822387,4.375372,-6.2291026,12.888238,17.232235,-9.940443,18.453032,13.992059,-28.831707,28.548208,15.89373,-0.090527184,-6.0190134,32.238415,-7.9846363,-8.347035,-30.530455,-3.543848,14.093665,-19.460585,13.158103,-10.805452,-12.793067,-18.955633,14.095757,-14.583587,-15.867069,6.878422,-47.49664,13.088493,16.273499,2.91671,-15.070899,-1.6411715,-9.659597,-24.544611,-33.830704,39.491398,29.702394,-19.539679,16.008522,-18.777748,2.0342414,-3.174481,-7.3645945,2.0281694,-3.7301168,-11.304344,-22.579676,16.841612,6.0071096,-2.2294855,35.206013,-4.4398007,4.3564305,-11.166945,15.712098,-34.705784,-12.576999,-12.662985,14.650208,13.751878,-34.867966,-0.9289172,-8.866855,11.156426,-3.5150514,23.62881,-4.0968523,-27.7604,47.956562,-1.7734406,7.1098137,10.383328,8.706042,2.1176183,0.4571796,19.592216
400,0.4,-1.4336896,-16.499508,15.547786,22.27175,5.42973,-17.210255,-29.034065,21.825403,-2.6911898,-18.002878,-2.4215937,9.69758,18.358402,-13.344267,9.945717,-20.895815,-30.5981,12.490222,3.3437068,-10.463004,8.97742,42.11908,-13.8486185,0.89618176,6.739045,-7.783841,14.171802,16.280947,-10.542079,19.273226,13.571174,-28.880465,27.726997,15.391396,0.8967124,-7.20347,34.337112,-8.425854,-8.502275,-28.902704,-2.4056604,13.341375,-20.28256,11.588812,-10.097054,-14.409246,-17.456886,15.562016,-13.246902,-15.895068,5.532487,-47.81174,13.461085,16.663568,2.800104,-14.526653,-2.248386,-9.838879,-24.799082,-33.936977,40.116013,30.645193,-19.822317,14.670259,-19.091967,1.028288,-4.2654853,-7.446483,1.6445322,-3.1958535,-10.3004675,-23.522644,16.22263,7.120619,-2.4743342,34.595833,-6.886678,3.8111746,-10.899391,17.007782,-36.410797,-13.285969,-12.3161745,16.957436,12.412184,-35.020283,-0.100174375,-9.489397,12.182986,-3.5709345,23.55036,-3.1564064,-27.511042,47.677017,-0.24868217,8.574942,11.088609,9.722635,1.5278975,0.0047884807,18.662905
401,0.401,1.3829602,-15.231956,15.970333,22.353466,4.3443384,-16.402208,-29.972553,21.050491,-0.47882968,-17.578283,-1.8836756,9.16467,17.527264,-12.970759,11.364966,-20.89871,-29.698341,12.254875,2.7190182,-11.519827,7.502646,43.312687,-13.330967,0.39315078,6.64337,-4.805359,14.820669,15.89536,-10.833799,20.129612,13.191446,-30.180546,28.548107,13.456926,1.0411046,-4.6511965,35.00947,-7.91863,-8.597475,-28.003202,-2.575713,12.704846,-20.217558,12.491252,-9.653003,-14.29832,-16.866564,17.448273,-12.460301,-16.699812,4.215059,-48.723328,12.652028,15.94851,2.6514013,-15.5102005,-1.7830852,-7.939149,-24.357393,-34.659023,38.695004,29.773458,-18.623991,16.056574,-19.683758,0.19852495,-4.8104167,-6.733719,2.0904536,-3.3679795,-9.716565,-23.192015,15.282682,8.42274,-2.4264655,33.415012,-6.028829,2.9695716,-11.713529,17.924883,-34.930927,-12.825003,-12.720746,16.190285,13.617434,-34.85694,-1.3054923,-9.605543,13.849058,-5.566743,23.211586,-4.2612114,-26.21586,48.60695,0.94582766,7.731052,11.50129,9.06667,2.005527,-0.06686468,19.526846
402,0.402,1.1695962,-15.34381,15.428694,21.672314,2.7223825,-17.351448,-31.223263,19.420109,-0.30848995,-19.25917,-3.5351367,8.943479,19.929943,-12.088576,11.328665,-23.337114,-29.493738,13.4789095,1.9172598,-13.224789,7.09237,41.909035,-14.005249,-1.2190402,6.486817,-2.2256727,15.653737,15.779996,-12.421233,20.115332,13.510684,-29.79336,27.686642,12.319542,1.8250953,-4.5815115,35.39982,-7.581433,-8.752027,-28.292854,-4.0286603,12.237466,-21.6859,11.753848,-10.601609,-15.984147,-16.25047,16.550766,-12.276836,-17.508337,2.287372,-47.980316,10.976821,16.39143,3.1032271,-15.986634,-2.1884236,-7.133659,-24.200974,-36.061024,37.950436,29.863152,-18.5011,14.199059,-18.673935,-0.027470924,-5.9151998,-6.0304923,0.87680066,-2.5977192,-10.882675,-23.896622,15.704932,7.9026556,-3.0577111,32.490253,-5.0201397,5.6375566,-11.857305,18.006952,-34.040176,-13.089014,-13.459975,15.964822,12.901281,-34.880123,-0.57114,-8.556028,12.166445,-5.4599357,22.608368,-4.687235,-25.761658,49.837467,1.33992,7.4530063,12.257767,7.2652483,3.1031823,-0.7300342,19.463198
403,0.403,1.0639048,-17.25259,14.586533,22.68275,2.3844562,-16.691605,-31.800013,17.850029,-1.0453085,-18.920498,-4.7383366,7.0555534,20.851988,-10.611938,9.73166,-21.875082,-29.033367,14.418385,0.35566285,-13.494424,7.1655917,42.591194,-15.5860615,-2.5990055,7.2477517,-2.2288086,16.570427,15.910526,-13.420904,18.868404,12.98873,-30.274332,28.218218,12.531879,0.62186676,-3.4360318,36.92214,-11.010639,-8.311231,-29.560137,-5.55375,13.129704,-21.505152,9.80392,-11.78961,-14.807448,-16.690744,16.628883,-11.369359,-18.364763,3.363007,-47.586494,11.933332,16.989052,2.95712,-15.593519,-4.6471734,-8.191181,-24.820673,-36.978695,40.530865,30.269474,-20.26406,13.323052,-18.741007,-0.2136032,-6.4091854,-6.019872,0.17031646,-1.9984937,-11.231639,-24.578936,15.565864,7.969723,-2.9873521,32.72695,-6.785161,5.691776,-11.99311,18.915527,-35.479584,-14.116283,-14.196433,16.314737,13.634096,-33.94809,-0.13935879,-9.270366,13.029024,-6.077561,22.421587,-3.229626,-25.522343,49.880684,0.5272248,6.5113,13.744019,7.9660387,3.9513803,-0.6536009,18.228655
404,0.404,-1.0697887,-17.205053,13.368623,21.429567,3.6855178,-17.274693,-30.766525,18.935692,0.9993245,-18.793047,-6.095684,9.592242,21.007158,-11.283095,9.646304,-21.910154,-28.05742,16.248804,2.3302891,-11.967754,7.644811,40.999275,-15.501279,-2.6044002,7.64876,-3.8245416,16.071814,16.716072,-13.608516,17.666128,14.500433,-29.102217,29.320696,13.122731,0.8454797,-2.8683345,37.279026,-10.587421,-9.884774,-28.73156,-4.7423077,12.566432,-22.400726,10.937389,-11.601217,-16.24493,-15.129284,16.934196,-10.430512,-17.920052,3.5322127,-49.042233,12.537457,17.428858,0.84767234,-15.628814,-6.2055683,-8.206549,-24.779879,-37.26245,40.352882,30.764162,-21.063425,12.419509,-18.083155,1.1325848,-6.792555,-5.9953547,-1.6914694,-1.5522656,-10.053892,-23.475409,14.860199,6.982766,-2.6678293,33.566113,-6.1332393,8.113738,-12.465443,17.244398,-36.552025,-12.184452,-13.193181,15.315816,14.40398,-33.55798,1.8316047,-9.547462,11.275571,-4.996852,23.027262,-4.331028,-25.013157,50.251152,-0.81621087,6.3776093,12.641536,6.228247,4.5423975,-0.46673942,17.935474
405,0.405,-0.19236164,-17.414932,10.938304,20.748116,4.188358,-16.180216,-30.336424,18.496136,0.6557323,-18.962767,-5.3407226,10.586472,22.512674,-12.51512,10.076063,-21.640112,-28.689535,13.626868,1.9075968,-11.593253,8.785081,41.028133,-15.46281,-2.1499326,5.798817,-4.0153594,15.99343,15.171069,-13.668055,18.359049,13.955815,-27.361717,29.97982,14.364654,0.12746298,-1.5996503,37.33665,-9.511359,-10.188585,-28.93279,-5.659506,11.421587,-22.195683,10.77019,-12.457459,-17.342964,-15.874071,16.847378,-10.494648,-16.137394,2.4888844,-48.786644,11.2302885,18.453676,-0.29075432,-15.056036,-6.538815,-7.148427,-23.50257,-37.955193,42.25716,31.479343,-21.974072,13.145974,-17.800648,2.1542459,-6.9460735,-6.974119,-4.2159734,-1.4218931,-11.602713,-22.1445,14.5235405,7.6682158,-2.962582,33.876884,-6.158392,9.0867,-11.433272,17.87655,-34.69485,-12.09061,-12.844175,16.277395,14.268319,-33.295765,-0.14718917,-8.082469,11.652576,-5.0805874,24.878805,-2.7303896,-25.481876,50.383488,-0.83681756,5.6634707,12.0467825,5.622862,5.108393,-0.91919357,16.445093
406,0.406,-0.29499635,-17.055998,10.209939,20.8775,3.796086,-15.49383,-30.690182,19.766657,1.9669049,-18.287275,-5.105875,11.705504,23.397894,-13.127235,8.71139,-20.050362,-30.317753,14.236657,0.9793605,-12.406998,9.413435,43.35676,-16.089329,-1.9814134,5.179107,-3.355334,15.571713,14.637595,-13.223098,18.0893,14.456387,-26.514559,29.70793,13.455337,1.2867892,-1.4240816,38.234505,-8.775305,-10.770319,-28.867943,-5.8901644,9.980822,-21.61345,11.128326,-13.678641,-17.07426,-18.370157,17.546314,-10.672215,-15.544195,1.05316,-48.473255,10.956956,19.241154,0.6991602,-14.351245,-6.757117,-8.222183,-22.8177,-37.199318,42.622482,29.609715,-19.5293,11.843371,-17.257856,2.413523,-5.337972,-7.930237,-4.481423,-3.1167011,-13.508921,-24.497604,13.70937,6.464581,-3.0649152,34.767555,-5.806417,9.080748,-11.5386305,15.613216,-33.991154,-12.31518,-11.170626,17.007013,15.165527,-33.989616,0.70735556,-7.1424313,10.409543,-4.320214,25.97553,-3.406683,-25.098656,49.02158,-0.2703075,6.7329154,11.167426,6.818409,4.4113717,-1.6743696,16.38529
