,Date,ar1_short_memory,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
960,0.961,-0.13557559,18.387138,-8.14718,12.057713,-17.781563,1.268692,-25.753466,10.258602,-2.2308204,-13.933861,-9.402408,8.353821,-9.347075,13.254567,1.1206006,-0.5317818,21.602203,28.934906,-4.656877,-10.644296,5.1775174,0.5719741,12.572115,15.895461,10.2877445,5.547856,18.241962,-11.852207,12.702577,15.438429,12.973247,-0.043439362,0.0005011365,21.858696,3.9724786,17.186943,-23.774443,8.372105,17.932821,5.7631617,0.013973608,13.740608,-31.897217,-12.387712,4.0933714,2.5662713,10.895562,2.3595707,-0.64903855,4.135611,-8.883471,4.129791,-2.572779,3.8500776,-16.915798,6.360347,8.407493,2.1725569,-15.551436,15.482803,29.065636,-0.33372778,-10.157883,-20.574303,16.831488,25.084604,10.414871,7.659757,-4.000057,4.042919,11.3923235,2.145642,6.9393744,6.188883,-6.068983,3.9855936,-14.22268,-14.000996,12.69014,-15.268592,-5.0513606,8.261772,6.420439,-1.7299203,14.562791,5.6647553,28.568005,-10.429086,22.126984,21.57229,21.31301,19.522724,21.395273,-10.485628,20.239822,19.623848,0.29453358,11.947741,11.206682,-8.23239,-9.33974
961,0.962,-0.21428372,18.150879,-7.8166776,11.480681,-17.228775,1.2825823,-26.172228,10.537079,-2.0101695,-12.921862,-8.193106,8.926416,-8.350896,12.720484,0.6536094,-0.51814926,21.844809,28.618855,-4.197071,-11.255733,5.248948,0.7650223,12.327118,15.908105,10.34111,6.053198,17.938234,-10.851736,12.872395,15.15422,12.003812,-0.11528252,-0.25968313,21.023249,3.7690802,18.34648,-24.010557,8.329154,18.186987,5.5745564,0.76367474,14.137092,-31.853352,-12.198548,4.0247407,2.6603072,9.716506,1.7870405,-0.60209846,5.798726,-9.293266,3.7202573,-3.4018548,3.0696967,-17.497972,6.3516345,9.337445,1.4523122,-14.728463,16.576853,28.823343,-0.107967205,-10.871481,-21.690517,17.997505,24.966497,10.195276,7.205403,-4.310362,3.8288355,10.356762,1.1475074,6.8901925,6.8642354,-6.1490045,3.9476647,-13.9150915,-14.471976,12.717697,-15.989249,-5.425734,9.418132,6.0784273,-1.9757113,13.298509,5.9358416,27.574007,-10.108148,21.805786,21.83766,21.376293,20.2481,22.001886,-11.671549,21.766207,20.154917,1.7519852,11.6241665,11.679411,-8.291906,-8.628256
962,0.963,-0.41130745,17.517012,-7.9360576,11.362316,-18.197573,2.2501695,-26.719475,11.878886,-2.62871,-12.229722,-9.389455,8.219984,-9.282694,11.821941,-0.46623126,-0.5426066,21.043541,28.261137,-4.7287407,-11.2833,5.1591334,2.191144,12.029752,16.482784,10.224133,7.0860195,18.141663,-10.40432,12.46884,14.86063,12.547779,-0.7697937,0.014801196,21.27982,3.5722399,17.860577,-24.973206,8.949458,18.545,4.9639177,1.4894909,14.286891,-32.226707,-12.23363,5.778247,3.029111,8.947583,0.50398993,-0.4061858,5.858712,-9.959838,4.333347,-3.5170684,3.2167819,-17.791739,7.2809744,9.38654,1.4619839,-15.079038,17.048315,28.232435,-0.33850893,-9.975368,-21.971756,18.969305,25.592033,8.981578,8.295058,-4.478951,2.802673,10.779654,-0.11205035,7.1932225,7.2288585,-5.337876,4.343048,-14.044099,-14.452995,13.243104,-15.810102,-4.9775844,10.561937,5.7614465,-0.7675206,11.743469,5.3727117,26.659302,-10.258359,20.943247,21.576458,22.39455,20.753633,22.029121,-12.285567,21.785524,20.055119,2.1112418,11.737205,11.732845,-8.013269,-9.291185
963,0.964,-0.07942301,17.42188,-6.763803,12.5384245,-17.82133,3.1608782,-26.370173,13.240167,-1.9981779,-11.786297,-9.811701,8.818472,-9.059483,11.692773,1.0995371,-1.8846638,21.606592,28.17177,-3.7060034,-11.168831,4.570661,1.9702829,12.638799,17.691603,9.908468,5.496236,17.729425,-9.345797,13.395267,14.361583,12.179462,-1.0084866,-0.50501615,22.006153,3.7425964,17.656673,-24.696917,8.141823,19.330265,4.043851,2.6377714,14.710963,-31.856775,-11.606391,5.188574,3.6628425,8.784049,0.79582375,-0.658098,7.011851,-8.463153,3.08046,-3.2681925,3.288466,-18.572676,7.3821254,9.262441,1.1672635,-15.815662,16.243727,27.996569,-1.8769665,-9.466639,-20.92386,18.724606,24.903643,8.679478,9.344513,-5.562136,3.8743465,10.099334,0.10354048,7.0031705,7.845,-6.086654,5.7004266,-15.116844,-14.992239,13.388208,-15.61299,-4.453169,11.102647,5.7012734,0.37720516,11.775371,5.8982425,25.580023,-8.8248625,21.402058,22.10057,21.718645,20.67359,22.265396,-10.813296,22.545805,20.789259,2.5992644,10.285912,12.070384,-7.822584,-9.0931835
964,0.965,0.24902846,16.94816,-7.0531964,13.447552,-18.078709,3.1364899,-25.754065,13.037438,-2.4953449,-12.274962,-9.448551,8.595604,-9.277602,12.527491,1.1062382,-2.342605,21.182268,28.804676,-4.1106715,-12.442353,3.895971,1.754335,12.14054,18.115387,9.609916,4.466115,16.870955,-9.206952,14.106637,15.076385,12.1731205,-0.7499381,-1.3979627,21.67127,4.4710426,17.093801,-25.108143,9.934262,19.40682,3.6937747,2.6752157,15.685871,-31.28918,-11.239624,6.323661,2.0636466,8.34872,1.6846087,0.87341005,6.163638,-7.8197813,2.8038812,-4.544549,2.904665,-18.591578,7.5653987,10.526236,1.5493566,-15.555791,16.000717,27.974821,-2.6490073,-9.112771,-21.626532,19.492723,25.50454,9.67233,8.958876,-4.6618805,4.2261453,9.81825,0.62184715,7.0764966,7.46975,-5.377661,5.0451055,-15.250972,-14.345731,13.023694,-15.901939,-5.6444583,11.551289,6.0190926,1.1197522,12.134015,5.7159567,27.1081,-8.964195,22.683945,21.909752,22.753681,20.30837,23.12871,-10.648752,23.979559,21.76804,2.5392904,10.196825,12.241313,-9.35735,-9.152673
965,0.966,-0.060425233,16.715778,-6.3098516,13.868791,-18.063044,1.5005513,-25.279467,13.527856,-2.4786742,-12.797477,-9.867914,8.981247,-10.090311,13.289414,2.0789006,-3.1930027,21.309715,28.10077,-4.4206758,-12.846915,3.1931105,1.2230102,12.341317,18.203245,9.540914,4.262382,17.399622,-8.932642,14.3065815,15.042136,12.6622305,-0.46298775,-1.788112,21.798197,4.2142773,18.099827,-25.43824,10.262779,19.406488,4.9054565,2.3890178,15.31937,-30.774212,-11.873044,5.938482,1.855988,8.534223,0.92573357,1.4392138,5.965708,-7.2678213,1.8427848,-4.3961263,3.8469644,-18.15363,6.892803,11.411096,2.1432226,-15.753716,15.577931,27.224072,-2.5704913,-8.802811,-21.408611,18.373466,26.187014,9.192201,8.2218485,-5.5451627,3.7970045,9.495916,0.4490505,7.338308,6.7448635,-5.8728957,5.9064364,-14.238984,-16.178297,13.649818,-15.566496,-7.048757,11.529391,5.766206,1.4966265,11.096142,4.919495,27.694958,-9.678034,22.31484,21.039938,22.825415,18.736,21.781794,-10.573546,24.42319,21.964426,2.462844,9.846621,12.559419,-9.537849,-9.856986
966,0.967,-0.23868142,16.124334,-7.681254,14.504507,-18.153152,1.7947584,-24.96373,13.216964,-1.765237,-12.842424,-9.954696,10.361972,-10.653017,14.560915,3.0537279,-4.10808,21.123716,27.455513,-4.9557295,-12.88311,3.4321904,0.09561911,12.401246,18.770786,8.70771,3.7878878,17.527952,-9.690665,13.834,14.85065,13.104987,-0.40712994,-1.5015299,22.581066,5.107356,18.15853,-25.236725,10.005965,20.611973,4.601885,3.4934204,14.920912,-30.423922,-11.662594,5.35084,2.0930593,8.047456,0.5759487,1.0093617,5.6988707,-5.6933136,1.8354398,-3.9618528,2.7108274,-18.08862,7.2100654,11.092034,2.610891,-15.829041,14.421246,27.153755,-2.1468759,-8.176999,-20.990778,18.372765,26.073332,8.831262,7.914653,-6.594609,4.0430665,8.978466,0.15811321,6.068884,6.5776606,-5.323779,5.038779,-14.727271,-14.673802,14.082244,-16.606573,-7.4734006,11.282357,4.2191725,0.5664586,11.140268,5.0985703,27.196774,-8.06501,23.787964,21.827345,23.464003,18.990051,22.624367,-10.738906,24.070518,21.11726,1.7744017,9.740635,12.540457,-10.143402,-10.074492
967,0.968,-0.023534311,15.526404,-6.9286995,14.875724,-18.11038,1.9042518,-25.143423,13.0659275,-2.635167,-12.411829,-9.52902,11.334747,-9.739736,15.328027,3.3978992,-5.098246,20.441051,27.563726,-5.64693,-12.896583,3.7283561,0.6487723,11.832349,19.007292,8.476566,4.2082453,16.215487,-9.9752,12.73977,15.861883,13.405668,-0.17612226,-1.6491395,22.630457,5.0755177,18.344843,-24.623098,10.154657,20.924648,4.7316113,2.7018642,14.617308,-30.032656,-11.064253,4.571691,1.5575452,8.749947,1.1711975,0.822903,6.412904,-5.6812034,1.0165265,-3.6241372,1.937543,-18.499073,6.9670167,11.281499,2.330301,-14.819758,13.638858,27.25839,-1.3183441,-8.70406,-21.175663,18.935068,26.927738,8.857679,9.333261,-6.7950044,3.9099958,9.032262,0.21299791,6.229496,6.6093698,-6.1124654,4.748984,-13.971182,-14.049795,13.779217,-17.243074,-8.086109,11.900459,3.9790545,-0.03371642,11.069078,5.7888865,26.92793,-7.6209254,23.270247,20.997911,24.611269,18.911896,22.675741,-10.715046,23.155432,21.059912,1.6927049,10.796815,11.825424,-9.641655,-9.779955
968,0.969,-0.055242773,14.73693,-6.198712,14.8999605,-17.666092,2.420036,-25.514786,13.62989,-3.309291,-11.851734,-10.365844,10.710563,-9.577327,15.060491,3.4687927,-4.0645456,20.721106,28.00383,-6.6696076,-13.005812,3.0681028,1.286948,10.604446,18.627783,7.525289,4.6964965,17.047266,-9.815054,13.3253565,17.027216,13.74255,-0.54315305,-1.5038307,21.882364,4.8180404,18.173841,-25.03374,9.82392,20.346249,6.480748,3.4276261,15.952356,-29.338945,-11.495552,4.255522,2.1082354,7.8276324,1.2728534,-0.91744083,6.7760167,-5.8430643,-0.17883852,-2.6679003,1.9874296,-18.045813,7.426134,11.467912,2.589954,-15.419779,13.2570305,27.71721,-2.744831,-7.546828,-21.40535,18.926945,26.716555,9.140104,9.469221,-8.442701,4.6317105,9.955404,1.9227953,5.990666,6.638683,-5.8413553,5.1323867,-15.509389,-13.402159,14.2010145,-16.609835,-6.8464704,11.243006,4.147204,1.3278015,12.024448,5.619727,26.085642,-8.7095375,22.538242,21.958067,24.259787,19.09621,23.519213,-11.891995,23.368841,21.512665,1.4438114,11.169048,10.739771,-9.571753,-10.590919
969,0.97,1.1396985,15.431208,-6.4448,13.917588,-18.373333,2.6070523,-25.081118,12.6800375,-3.4843967,-13.083376,-10.926719,11.848705,-10.016578,16.028835,2.7279654,-4.5863132,20.997972,27.864712,-5.603314,-12.746126,2.9974785,0.35901076,12.480428,18.328302,6.3860426,3.6631558,16.938538,-11.153543,12.038289,17.603052,14.151305,0.9135384,-1.6693916,20.684101,5.096629,17.367264,-24.701597,9.000101,18.615324,6.4947677,2.4477048,15.471297,-29.131237,-12.502644,3.79322,2.8784673,7.6004024,2.0154436,-2.1065876,5.604284,-5.0056815,-2.1471343,-4.9823813,2.1345558,-17.60554,6.780403,11.227383,2.082815,-16.388258,13.036574,27.813322,-2.859295,-7.6022468,-20.998629,18.392427,26.702429,10.385292,8.709326,-6.7396054,4.672897,8.588511,1.6075504,6.8674874,4.829113,-5.635441,5.3640203,-15.608654,-13.001494,13.6072235,-17.806875,-6.751848,9.780552,5.5884542,0.7217589,12.9821415,4.68206,25.27091,-8.598791,22.049292,21.241581,24.442709,19.13703,23.768585,-11.928784,23.9422,20.908077,2.25569,11.506843,11.312636,-9.960437,-10.104582
970,0.971,0.20172332,15.244431,-6.5898457,13.282325,-17.248446,2.1632862,-25.299004,13.18553,-2.607787,-13.373089,-11.16009,12.450072,-9.33626,16.551155,2.4713404,-5.63474,20.4896,28.173567,-6.106603,-12.0173645,2.566344,-0.12727235,12.562666,16.983347,6.9386106,2.8918636,16.46822,-10.272618,11.843043,17.62286,13.22605,0.37596753,-1.5494219,20.903137,5.1395593,17.22288,-24.765614,9.282315,19.196356,7.1688247,2.9965677,16.156559,-28.417301,-12.295028,4.9769216,0.78952205,7.988724,2.0180993,-2.7571337,6.281333,-4.950302,-3.2616768,-4.43991,2.730688,-17.302956,6.3467603,10.845886,1.9520814,-17.111115,13.496711,27.759245,-2.900651,-7.385322,-19.708899,20.025085,26.975555,11.638646,8.334455,-6.9171906,3.8753328,8.609472,0.8169389,6.397681,5.4733467,-5.7116156,5.625998,-14.835471,-12.971342,14.053974,-16.754284,-6.993504,9.594073,4.4588323,0.33209258,12.558742,5.4736276,25.72794,-9.722894,22.809,19.922174,24.516472,18.90104,23.380621,-12.480322,23.989422,21.01401,2.810265,10.925412,10.280672,-9.18896,-9.542009
971,0.972,1.4466989,15.528335,-6.2981935,13.319829,-17.020952,1.9968826,-24.801323,13.049986,-1.9569979,-13.378967,-9.827563,12.594637,-9.615175,16.578241,3.126646,-6.162384,20.560125,28.243643,-5.3783655,-10.653969,1.9823499,-0.706117,12.083893,17.069147,5.640166,3.899201,15.899032,-8.569698,12.298226,18.053873,12.176283,2.0170698,-0.7073383,21.312624,5.528123,16.992083,-23.711325,8.517224,19.129898,7.0488057,1.1721692,16.31493,-28.80712,-12.831345,5.7943234,0.49662676,9.760815,2.1648202,-2.7864187,6.767597,-6.0261745,-3.4478927,-4.3796334,2.9224658,-18.17873,7.0084763,11.374572,2.0488007,-17.304302,13.790901,26.689014,-3.4527586,-6.7487392,-19.196981,20.696417,28.147326,11.682741,8.604081,-6.6453724,3.6678088,9.275556,1.8639871,7.4364877,5.2966404,-6.268848,5.850223,-13.853232,-12.600739,13.124025,-17.786402,-6.6323133,9.673644,4.257871,0.40407166,12.6234455,4.501565,26.774736,-10.474616,22.987587,19.390451,23.435934,18.872766,22.96813,-12.285002,24.014156,20.529745,1.9262198,11.383683,9.526254,-10.493497,-9.42068
972,0.973,1.6555717,14.436819,-6.442377,12.967507,-16.460224,1.911568,-24.813015,13.45048,-1.6974124,-12.628332,-9.511155,13.15675,-9.380995,15.823844,3.005797,-5.6686344,21.267298,27.476063,-6.039322,-11.72523,1.1137058,-0.74470913,11.168456,17.981056,5.978142,4.415492,16.249968,-9.331762,12.74083,17.906097,11.834548,2.701508,1.0015792,22.118914,4.5885763,16.255949,-22.888659,9.690713,19.049175,7.0431933,2.029984,15.839491,-28.864159,-13.298973,6.948086,-0.13869202,10.04654,2.6613595,-2.2939808,6.7019935,-5.973158,-4.411293,-4.50133,3.0059178,-18.740065,7.170545,11.434556,1.4467896,-16.990026,14.733689,25.707726,-1.9733768,-7.6463346,-19.188837,19.908525,28.05462,11.054848,9.555053,-6.7779236,2.5307474,9.484553,1.8377343,6.995599,4.5164466,-7.0692463,5.842683,-14.623942,-11.994667,13.838901,-18.009655,-6.4846196,10.524721,3.7802029,0.6712,12.238334,4.513038,27.3933,-9.896253,23.406393,19.791477,22.842909,18.464958,22.759647,-12.701626,22.856014,19.667347,1.4574529,11.04153,9.353346,-10.529877,-8.625925
973,0.974,1.2788076,14.536268,-5.7259173,12.660351,-16.592892,2.5437074,-24.867474,13.894859,-0.9003419,-12.584053,-8.456513,12.542891,-8.216142,16.105608,2.273101,-6.562634,21.093779,27.164944,-6.391527,-12.891155,0.4132584,0.833373,10.992288,17.851269,6.5805445,4.078666,17.695803,-9.231297,15.090684,18.276934,11.088004,1.3782918,2.0632083,20.889807,3.9696229,15.505465,-22.835693,10.896322,18.509876,7.819008,3.0818918,16.272448,-28.304415,-13.759233,8.026325,-0.63280034,9.1423855,2.9005437,-0.84523916,6.93727,-6.479704,-4.255586,-3.5033817,2.271562,-19.235659,8.562477,10.895348,0.6802275,-16.965132,15.10906,25.143702,-1.6020234,-7.3616266,-18.418392,18.897657,26.998627,10.4326725,9.392405,-5.0441823,4.040909,9.65545,2.3856564,6.802431,5.624219,-7.2957864,6.1208,-14.387084,-11.17301,13.587624,-18.790443,-6.155671,10.357885,2.9310653,0.33001515,11.759145,4.3276515,28.155209,-10.382419,23.329008,19.81465,21.815205,18.847326,23.341738,-12.472586,22.513159,20.262037,2.133091,11.760952,9.607734,-10.491038,-9.403703
974,0.975,0.3682939,14.248161,-5.9987903,13.006166,-14.637656,1.3563937,-24.731947,13.881889,-1.140973,-13.056562,-8.683409,12.636614,-7.35908,16.660307,3.289303,-6.403178,20.581667,28.731596,-6.482739,-13.810586,0.81949914,0.30495664,11.45472,18.262451,8.650357,4.472699,17.641497,-9.598468,14.894635,18.173727,11.204465,1.3616437,2.6605437,21.586533,3.6246324,15.319615,-22.234392,10.3614235,18.212679,8.187725,2.4275713,16.839897,-27.699617,-14.304391,7.4813356,-0.01932399,9.085281,1.5782347,1.1370794,7.5898457,-7.3731556,-4.187628,-3.588226,1.5786445,-20.88707,8.538374,12.125428,0.01081031,-16.344683,16.809036,25.103973,-2.5458622,-7.0171366,-18.29635,18.35582,27.421457,9.56236,10.503302,-5.331943,3.8031368,8.4418125,1.9652785,5.9855285,5.888584,-7.514774,6.4344893,-15.697306,-11.044196,13.77015,-18.672724,-5.734078,9.133264,2.6855807,0.71042955,11.62776,4.719232,27.383364,-10.438113,24.238255,20.383675,20.732744,17.950066,24.296503,-11.784097,22.56237,19.947897,2.088963,11.191508,9.3449,-9.751909,-9.693004
975,0.976,-0.09981582,14.139942,-6.056571,12.767463,-15.259982,2.338496,-26.128345,14.144285,-1.4527606,-12.377475,-8.328437,12.270043,-7.629743,17.210613,4.2215905,-6.9991236,20.607727,27.628012,-6.338683,-13.698514,0.49084017,1.0463785,10.484988,18.128153,7.4874616,4.3806844,18.318434,-10.06997,15.097497,18.222746,10.214814,1.5180905,3.134634,21.360641,4.5180807,14.761811,-22.755337,9.572757,18.24102,7.843426,2.9544473,16.97151,-28.759817,-15.143539,7.540967,-1.3609071,10.320747,2.529416,1.4929245,7.218718,-7.611177,-3.7572324,-3.9412563,2.1486375,-20.279549,9.0908,12.297977,-0.16205773,-15.394706,17.175674,25.360355,-1.6453525,-6.731282,-18.224413,18.904945,25.936295,9.4913,9.806526,-4.051014,4.7893343,8.195327,2.5209403,7.2685084,6.0831747,-7.0566864,7.3675747,-15.447185,-10.466845,15.42485,-18.387287,-4.9086494,10.234069,1.9091852,0.16427487,10.988988,5.2648764,26.886295,-10.366406,23.985874,18.935518,21.36003,17.326181,25.131987,-12.238555,22.709091,19.992981,2.7505386,10.4868765,9.116559,-9.053976,-10.30749
976,0.977,0.179882,13.949365,-5.9154415,12.242564,-14.255874,2.3885593,-25.73096,14.657065,-1.7281685,-12.433136,-9.10975,13.735819,-6.9224753,17.69899,4.91843,-8.398861,21.837593,27.968039,-5.7506585,-13.234195,-0.065370925,0.963614,11.121473,17.937895,5.20846,4.775876,17.39222,-9.0009365,14.613112,17.670263,10.482198,1.1897454,3.5167131,20.48262,3.8049257,14.945204,-23.939604,9.306075,18.155165,7.3970003,2.2113752,17.37643,-28.093647,-14.177447,5.960824,-3.103845,10.777902,3.0428967,1.415511,7.0530815,-7.617991,-3.8780313,-3.8027425,2.391002,-19.486563,8.51674,12.624931,0.8834279,-16.382322,16.80214,25.485191,-1.2294582,-5.8885956,-18.335236,17.831652,26.52637,10.086299,9.906522,-4.147799,5.7510743,8.11148,1.9482589,7.786289,6.8458323,-6.6426163,8.136363,-13.793734,-11.449362,15.557934,-18.251778,-5.4632597,9.535248,2.1822448,0.5412121,11.309921,7.433112,26.137022,-11.41126,23.847092,18.557013,22.129143,15.953168,25.444489,-13.118043,23.78651,20.504961,2.3233342,11.431964,10.135999,-8.540367,-11.156694
977,0.978,1.0511302,14.7911415,-6.8374887,11.365899,-14.842063,2.8732603,-25.171528,14.648933,-2.3267524,-13.563745,-9.398453,13.138678,-6.634202,18.333357,3.6985588,-8.238506,22.604609,27.499754,-5.0495687,-11.589633,-0.099530995,2.0074654,10.791861,18.770279,4.9978657,4.1586885,16.849129,-8.262608,13.264992,17.717083,10.866591,0.2672772,2.8254383,20.061502,4.5237794,15.330459,-23.147987,10.145157,18.301445,7.039119,2.4027684,17.8781,-27.585775,-14.121912,6.184089,-2.5720634,10.460523,3.079458,0.75587475,7.3077025,-7.0663676,-3.3932338,-4.664827,1.066258,-17.883722,8.854145,12.861465,2.5749571,-15.897145,17.161253,24.672039,-0.99908245,-5.527034,-18.579172,17.58546,26.455603,9.324147,9.40078,-4.25367,3.834613,5.508692,1.0964823,8.139628,6.1383653,-7.5614843,9.886556,-13.103585,-10.730339,16.972254,-18.538465,-7.421456,9.730011,2.7012467,-0.35049185,10.051521,7.5113487,25.558823,-10.885415,25.36579,18.514427,22.225164,15.997838,26.526045,-13.812685,23.198494,19.95103,1.5528883,10.48322,9.093037,-9.03854,-11.484359
978,0.979,0.0738183,15.4352,-5.354147,12.089056,-13.229205,2.8210502,-25.397919,14.490384,-3.1035905,-13.929591,-8.539532,12.475577,-8.578809,19.194878,2.2539515,-7.848143,23.174078,28.067192,-6.1959043,-10.86636,-0.14430518,2.0258422,11.179932,18.665522,4.717941,3.6799486,17.11957,-7.3504996,13.473682,17.802443,12.246404,1.1982534,3.1190014,20.70141,4.380962,16.182018,-24.25735,10.390379,16.357197,7.1598573,3.6722379,17.840418,-28.979252,-13.181632,5.9715514,-3.191577,10.182345,3.384035,0.72169894,7.8486276,-6.266495,-3.1779072,-4.2484584,1.756318,-18.62877,8.855298,13.2768135,3.0413616,-16.948383,16.848476,24.955042,-1.1706957,-5.97519,-18.276617,17.173943,27.326777,8.978303,9.432976,-4.251329,4.269776,5.029028,1.8035725,8.729297,5.7228513,-8.46723,9.750808,-13.231008,-10.8983345,17.192736,-17.970383,-8.624733,10.433378,2.912365,0.6676486,11.663635,7.8072577,24.832407,-10.510991,26.54962,17.033909,21.846848,16.325163,26.940094,-14.226881,21.634327,20.208447,2.0645254,9.136122,9.957941,-8.994068,-12.057192
979,0.98,0.6967877,14.940462,-5.5599904,13.39315,-13.820321,2.791611,-24.02179,15.256498,-3.7803802,-13.128124,-7.8301315,11.345422,-8.502119,17.878017,2.9426486,-7.9829426,22.993341,27.596294,-6.4277763,-10.601654,0.17877886,1.0511354,11.59957,18.781643,5.2437534,2.2774801,16.65217,-8.320534,13.255456,18.151184,10.933796,1.4897158,4.6585827,21.388237,5.078743,16.414833,-24.393303,9.147309,15.849774,7.8304358,3.4586782,17.617031,-27.743464,-12.693853,6.2107224,-2.7585654,10.252334,3.7984629,0.47623122,7.7860966,-6.1798935,-2.893185,-3.463715,1.4689295,-18.475365,9.848896,12.421222,1.1687958,-16.416307,16.820435,25.353941,-1.6409097,-7.308102,-17.784924,17.55824,26.779926,9.056496,10.137511,-3.8551645,4.374216,5.9738007,2.1045134,8.147571,6.4812818,-9.230542,9.77108,-13.999165,-12.159508,17.431679,-17.612314,-8.574968,9.834525,3.8470936,0.023815006,11.883992,7.3708596,25.441326,-11.102618,26.091002,18.198122,22.056023,16.946362,27.022802,-14.59002,21.214575,19.063192,1.9524746,8.359068,11.171901,-9.263698,-11.14478
980,0.981,0.32019648,14.512205,-5.6208987,13.53734,-13.289048,1.5906072,-23.53801,16.155611,-4.5984516,-12.662662,-7.475453,9.756275,-7.6860456,17.840027,2.465142,-7.322135,22.706688,27.677551,-5.943578,-10.17016,0.13299772,1.9288223,11.702538,18.753567,5.7950835,2.1168468,17.496075,-8.23129,13.337649,18.433945,11.235574,2.0906878,5.723339,20.512486,4.9134226,15.282661,-24.946648,9.0944,16.469852,8.719183,4.0372524,17.00093,-26.984291,-12.575498,5.6946774,-2.653279,9.730449,3.6207416,0.3844027,8.915386,-6.4741178,-2.5993981,-3.5496092,1.8656597,-19.12748,8.810382,12.17038,0.5695299,-15.003892,17.053078,24.445328,-1.2493168,-7.0786,-18.69788,18.30245,26.663363,8.80577,8.193607,-3.0195417,3.835053,4.4543076,2.5804877,8.393838,7.112679,-7.3214455,11.108172,-13.913653,-11.913161,17.047321,-17.980776,-7.619957,10.200786,4.300957,-0.16689801,12.057693,7.213371,24.647146,-13.095237,26.366709,18.453278,23.143393,16.67115,26.168783,-15.618869,21.088886,20.154425,3.1246312,8.762719,11.694622,-9.179068,-10.733778
981,0.982,0.5384654,14.414678,-4.6627083,14.046164,-14.1352005,2.6744604,-23.262882,15.559032,-4.9471354,-13.365602,-7.596817,9.8878565,-7.9144278,17.56442,2.7882411,-6.732305,22.569317,27.894648,-5.2262597,-9.79684,-0.19820824,1.6338173,12.924159,18.98098,7.1281595,1.3309817,16.93483,-10.412093,12.067483,19.024681,11.229091,0.9075379,5.900566,20.188824,5.383617,14.405468,-24.493313,8.745692,16.836945,8.93803,3.4616542,15.831476,-26.47481,-12.626112,6.898827,-2.8863773,9.436197,3.3977463,-0.10020342,9.487098,-6.528818,-2.949743,-2.578243,1.9635355,-18.535042,8.716901,12.768239,0.055154216,-14.518891,17.532545,25.125456,-1.2088437,-7.31568,-19.122004,16.986015,27.140656,7.9874787,8.244788,-3.405318,3.5630968,3.5347893,3.3280466,7.632758,7.2749963,-7.6362615,10.96041,-14.425853,-11.13072,16.822634,-18.862759,-7.9071517,8.095545,3.3510807,-1.3690311,10.407725,7.485997,25.49013,-13.043754,26.659801,19.589403,24.958124,17.17356,25.029282,-15.512816,19.569115,19.795269,3.8055167,9.007358,10.61374,-8.011354,-10.289325
982,0.983,-0.53199387,13.263944,-4.2666545,14.569143,-13.7259445,2.8733933,-23.510973,15.68499,-4.641382,-14.13369,-7.706432,10.126957,-8.487516,19.09702,4.3914175,-5.4200673,23.301077,27.936798,-4.419436,-10.306313,-1.5832669,1.8852128,12.854019,19.691462,6.621821,2.2368038,16.05288,-10.004464,11.332654,17.590046,12.702769,1.2529851,5.985513,18.551493,5.556422,15.027507,-24.702122,8.322198,17.432646,8.555764,2.8510501,16.712704,-27.693527,-11.373775,6.051862,-3.6093173,8.982992,2.9998202,0.33662733,9.799587,-6.408741,-3.5594397,-2.6579576,2.0912263,-19.066307,8.37033,12.800155,1.0247296,-13.829509,17.716604,25.605944,-1.3386141,-8.260174,-18.754667,16.742388,27.090406,8.106032,8.636662,-3.9460948,2.034085,2.796095,3.8689756,7.5210037,7.189517,-7.09156,10.683592,-14.002174,-11.400799,17.495794,-19.410004,-6.996816,7.5079618,4.611927,-1.8841623,10.542451,8.486428,25.484308,-13.484014,26.552076,18.983015,24.971867,18.493223,24.047253,-15.623599,20.355343,20.51127,3.6135063,9.654049,10.124693,-6.6889286,-10.022932
983,0.984,-1.1177793,11.802767,-4.34638,14.110352,-12.446116,4.1851687,-23.201601,16.101488,-5.608547,-14.80149,-7.616032,9.017362,-8.833146,18.49855,4.8510685,-4.552333,23.822002,27.946932,-4.7013335,-10.365613,-0.23533294,1.564138,14.205145,20.103619,6.530539,2.3703525,17.4303,-10.024709,11.200945,18.603392,12.987124,0.87913805,6.00891,18.836508,5.6045275,14.851795,-24.638056,9.024576,16.666494,9.547416,1.8627913,17.95633,-27.623884,-12.186419,5.9781013,-3.2586017,8.549938,3.4842453,0.34323204,9.447166,-6.319264,-3.1846564,-2.9763496,1.6991034,-19.084192,7.942721,12.763666,1.3592539,-13.387851,18.787407,25.665426,-1.2187064,-8.521261,-17.948376,17.015736,25.696121,7.82686,9.475909,-4.3637853,1.7646673,2.6472251,4.049103,8.083598,7.0326962,-6.0402837,10.885033,-14.08534,-11.405595,17.985575,-19.291952,-7.9392943,6.5350323,4.5420055,-1.5503141,11.0898285,9.267075,26.157585,-13.972613,27.700272,18.8277,25.414278,17.991026,24.187052,-15.166536,19.491085,19.836586,4.065014,8.8719425,9.196903,-7.4470243,-9.927584
