,Date,fBM_H0.6,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
565,0.5650000000000001,-0.41064534,-0.9322586,1.7908638,0.733557,-1.8676273,-1.3014252,-1.2474877,0.67160296,-0.7956545,-0.675292,-0.6390355,-1.2030529,1.9210923,-1.6676382,1.2637901,0.3868409,-1.6861618,1.1284802,-1.0226389,-0.9966907,-1.0199386,-1.0360999,1.304864,-0.9765706,0.20259015,-0.7267715,-0.041805908,-0.5798108,-1.0224112,-0.6977821,-0.61998224,-0.70540607,-0.8574221,-0.7279054,-0.716595,0.12588172,-0.74168074,1.2931123,-0.37878397,0.5823952,2.2460551,-0.5902126,-1.2566583,1.025942,-0.5377311,-1.2122782,-0.581467,-0.29297265,0.44033715,0.099745244,-0.5888533,-0.8210138,1.0353011,1.6355127,1.3664334,-0.45739225,1.2777902,-0.56594527,-1.1346495,-1.1621789,-0.6639151,0.2568648,-1.6063348,-0.2053074,1.4769382,-1.1022605,1.2938462,-0.015222814,-0.85215354,-0.81509024,-1.0623118,1.3142185,-0.4534672,1.3395685,1.0352038,-0.30188704,-0.99671566,-0.5878689,1.772097,2.103379,1.5089117,-0.5500138,1.8583715,-0.7951438,0.41414785,-0.22760311,0.31503332,-0.92074305,-0.9471129,-0.16798514,-0.830464,-0.1947725,-0.7877402,-0.79617184,-1.9627465,-0.9615564,1.316924,-1.4962221,-1.5782425,1.0422835,-1.053212
566,0.5660000000000001,-0.4220727,-0.9054135,1.8072119,0.7143534,-1.8989873,-1.320107,-1.1836911,0.7384598,-0.8090597,-0.68123436,-0.63677603,-1.2143792,1.860866,-1.6560771,1.2865695,0.32708457,-1.718213,1.145305,-1.0405439,-1.0100566,-1.0497413,-1.042719,1.3048514,-0.94544005,0.21612729,-0.6970641,-0.064976305,-0.6073632,-1.0606161,-0.72423255,-0.6288018,-0.7615877,-0.8604088,-0.72532994,-0.7157073,0.1179786,-0.72495466,1.3684883,-0.36601552,0.5630626,2.2680397,-0.6048887,-1.2618287,1.0406908,-0.53641355,-1.2930365,-0.61025405,-0.2720216,0.47494987,0.050471317,-0.59179527,-0.8241531,0.9841213,1.6924292,1.284154,-0.4696994,1.2515467,-0.57359064,-1.19582,-1.2160347,-0.6695472,0.29258493,-1.6016124,-0.22230597,1.4334099,-1.0695277,1.2784806,0.024479141,-0.9245198,-0.88525313,-1.0638678,1.2874571,-0.46488065,1.4122783,1.0627514,-0.3484979,-1.0373548,-0.5829928,1.8412043,2.0779166,1.4981412,-0.54974025,1.8968809,-0.7356716,0.36448544,-0.18206532,0.40252575,-0.93128866,-0.9030584,-0.19361371,-0.81947666,-0.2152127,-0.7518207,-0.78347385,-2.030819,-0.9274554,1.3307011,-1.5495665,-1.6088223,1.0333769,-1.0729653
567,0.5670000000000001,-0.41697317,-0.92930835,1.8649125,0.6760262,-1.9040848,-1.2772626,-1.2001874,0.7287088,-0.8429428,-0.6551885,-0.65316474,-1.2595557,1.8886824,-1.626521,1.2653782,0.34826714,-1.6782435,1.1126074,-1.0443836,-0.96951884,-1.0676118,-1.1164541,1.2919874,-1.0132793,0.22818182,-0.65796566,-0.096793264,-0.61543775,-0.9379123,-0.71707153,-0.6091044,-0.75135255,-0.84229296,-0.6936105,-0.7170885,0.09070949,-0.71073586,1.2883168,-0.38298243,0.5062754,2.279306,-0.6250767,-1.2518233,1.0325236,-0.5361792,-1.3432502,-0.6044267,-0.28923336,0.4368206,0.056492493,-0.5905546,-0.86657894,1.0202533,1.7145623,1.239633,-0.47604433,1.2543466,-0.586524,-1.1359032,-1.1673324,-0.6817427,0.30327234,-1.5763566,-0.21954118,1.4699827,-1.0929302,1.2765552,-0.031461105,-0.89695174,-0.88605946,-1.0532699,1.3194723,-0.46916464,1.3720095,1.0648152,-0.3524872,-0.9603306,-0.5894871,1.8407062,2.0365868,1.4817072,-0.56549823,1.8463093,-0.7355241,0.3541719,-0.17104696,0.46551132,-0.8892597,-0.9104891,-0.18060029,-0.8548491,-0.21822539,-0.777913,-0.7637961,-2.0032842,-0.92756,1.341253,-1.6177855,-1.5184722,1.0865241,-1.0477188
568,0.5680000000000001,-0.44496495,-0.8915314,1.8794278,0.6492608,-1.8730322,-1.2798797,-1.2171162,0.7461001,-0.89749265,-0.65579826,-0.6575208,-1.2918849,1.8211646,-1.6306919,1.2297269,0.31252918,-1.7019739,1.1012586,-0.99634683,-0.97854906,-0.9890192,-1.0650771,1.329903,-0.9349783,0.25032857,-0.65877026,-0.15306596,-0.620225,-0.9177601,-0.7531612,-0.63177186,-0.7540431,-0.8524507,-0.68682575,-0.71848595,0.11999931,-0.7104113,1.3244019,-0.38384157,0.5273305,2.2902975,-0.6362656,-1.2306173,1.0580671,-0.53392124,-1.3617458,-0.59986234,-0.28473002,0.43953595,0.019338693,-0.58642733,-0.8483064,1.0408732,1.7362636,1.3028066,-0.4808418,1.3045627,-0.60265106,-1.0549344,-1.1921252,-0.65299326,0.27139243,-1.6555673,-0.2220659,1.4190717,-1.1218357,1.269936,-0.0117140105,-0.91252613,-0.9068069,-0.996301,1.36412,-0.4737801,1.3409815,1.0979038,-0.3734308,-0.9814745,-0.5923268,1.8597614,2.0027514,1.5057342,-0.5734534,1.8570226,-0.73508376,0.34380057,-0.13751805,0.36868826,-0.88782674,-0.8834581,-0.15925352,-0.8837722,-0.2715097,-0.78823084,-0.7671669,-1.9625291,-0.94167894,1.3705584,-1.6180043,-1.4872146,1.0963594,-1.0936804
569,0.5690000000000001,-0.462978,-0.90497893,1.848545,0.6623699,-1.8619317,-1.245512,-1.2145063,0.7421255,-0.92645645,-0.6461496,-0.67179376,-1.3168533,1.7497138,-1.6190581,1.1646008,0.32016104,-1.7001859,1.0850192,-1.0108085,-1.040421,-1.0108128,-1.0703213,1.3945922,-0.9152163,0.2525365,-0.6725184,-0.15032789,-0.64340854,-0.9027646,-0.7951501,-0.6458751,-0.7661761,-0.8530267,-0.70854217,-0.7113707,0.17119135,-0.6751334,1.3645072,-0.39775637,0.48191983,2.2367983,-0.633122,-1.1589246,1.0503762,-0.5375482,-1.3352818,-0.62257206,-0.30434692,0.4461976,0.058354508,-0.6096475,-0.83283377,0.98533,1.7115546,1.3017831,-0.48239842,1.2696577,-0.61487436,-1.0792177,-1.211676,-0.6767929,0.25618914,-1.6720576,-0.18511459,1.4259769,-1.1431986,1.1761564,0.002863046,-0.95181006,-0.91123134,-1.0059224,1.3756301,-0.48086545,1.370257,1.0893791,-0.36254787,-0.9690575,-0.59297824,1.8407068,1.9619904,1.4715748,-0.5746107,1.8545475,-0.69092137,0.3773269,-0.15482576,0.38353416,-0.90839624,-0.81834567,-0.18003686,-0.8858789,-0.296919,-0.7670747,-0.804891,-1.9481912,-0.9641666,1.2980661,-1.6238852,-1.5106868,1.075532,-0.99501187
570,0.5700000000000001,-0.52509624,-0.8496149,1.8366754,0.716702,-1.8962299,-1.2906,-1.2553011,0.7112476,-0.91578996,-0.6662088,-0.6506131,-1.3253895,1.7356476,-1.5932348,1.2511134,0.33342978,-1.6823912,1.0500029,-1.0544801,-1.0533271,-1.0118083,-1.0565594,1.4703223,-0.938254,0.30562487,-0.67581946,-0.15572941,-0.68476313,-0.905246,-0.808823,-0.6338708,-0.8159044,-0.8980775,-0.734814,-0.727608,0.16049047,-0.6886231,1.3792377,-0.41760263,0.48981485,2.1122353,-0.65482396,-1.1147964,1.0163264,-0.5366008,-1.3211728,-0.6540022,-0.2923495,0.52172214,0.074736826,-0.62509733,-0.821509,0.96876734,1.7418785,1.2638991,-0.49226686,1.2529272,-0.63125205,-1.0264219,-1.2213333,-0.6684515,0.26555142,-1.6573302,-0.18645984,1.4066432,-1.2093811,1.1078258,0.023913164,-0.9641264,-0.91582996,-1.0231807,1.3040687,-0.48693272,1.3639227,1.0274693,-0.3370718,-0.9604077,-0.5932918,1.7932352,2.0069242,1.5095445,-0.5799246,1.8989775,-0.71364343,0.40889993,-0.15446617,0.40900317,-0.8882912,-0.7900098,-0.16234918,-0.8973484,-0.3436276,-0.7948243,-0.8164971,-1.972767,-0.9481048,1.3042628,-1.6355639,-1.4937625,1.0840923,-1.0808228
571,0.5710000000000001,-0.5450903,-0.84177643,1.8031806,0.7298311,-1.8782669,-1.2748747,-1.2114284,0.6784348,-0.9703921,-0.6735477,-0.6526842,-1.302091,1.6980873,-1.6298543,1.2678186,0.37164482,-1.69409,1.0523192,-1.0661045,-1.1012431,-1.0414608,-1.0409358,1.45541,-0.93738616,0.29483268,-0.7077108,-0.18138324,-0.7243672,-0.8518404,-0.7574594,-0.65330124,-0.8427682,-0.90363294,-0.7269612,-0.71352744,0.1760444,-0.70770985,1.4205776,-0.42312676,0.48550776,2.0891101,-0.6687252,-1.139154,1.0310613,-0.5341388,-1.390439,-0.65251774,-0.29953358,0.5483149,0.10495981,-0.65485823,-0.84392965,0.90373087,1.733897,1.2876065,-0.49731702,1.2354722,-0.6292586,-1.0173137,-1.252331,-0.67418957,0.3268036,-1.594512,-0.17039797,1.3558558,-1.1933824,1.0937116,0.011827105,-0.9346858,-0.9252077,-0.9515205,1.3686208,-0.49163067,1.3670813,1.0284657,-0.35679978,-0.9485908,-0.5935703,1.7881787,2.0354471,1.477736,-0.5693662,1.8815459,-0.7047222,0.4279608,-0.21093142,0.39261398,-0.8865172,-0.7136257,-0.1496039,-0.8749289,-0.37714925,-0.77519745,-0.8577089,-1.9786217,-0.9626775,1.3337528,-1.6772519,-1.4956921,1.0444578,-1.0700508
572,0.5720000000000001,-0.550534,-0.8884839,1.7858331,0.7170606,-1.8011469,-1.2139422,-1.1759689,0.71286654,-0.95576066,-0.6740499,-0.69035053,-1.394193,1.7212025,-1.6083301,1.2994872,0.37761003,-1.6317345,1.0525482,-1.1081308,-1.0365608,-1.0570607,-0.9877799,1.4468327,-0.89705336,0.24650216,-0.72010714,-0.18405826,-0.7765333,-0.88607895,-0.7375751,-0.67342,-0.91478366,-0.8811553,-0.73518133,-0.72677195,0.2212491,-0.6783733,1.4195335,-0.4389123,0.43310127,2.042992,-0.7004974,-1.1501545,1.054421,-0.5375278,-1.4906484,-0.6786816,-0.30135807,0.4950117,0.10494267,-0.67648673,-0.8911871,0.8659621,1.7830327,1.327348,-0.5021555,1.1663352,-0.64445484,-1.0109104,-1.2250148,-0.68521667,0.24546644,-1.5805662,-0.15575065,1.3589138,-1.2502105,1.110724,0.0939774,-0.85328704,-0.9665957,-0.9786158,1.3626399,-0.49676403,1.375387,1.0829442,-0.34716374,-0.99263364,-0.593305,1.7517334,2.0757222,1.42777,-0.5736772,1.9225175,-0.71168774,0.43754464,-0.24480967,0.3350596,-0.91606665,-0.7204454,-0.19693357,-0.94064367,-0.38733056,-0.7870907,-0.81750363,-1.9813654,-0.9458373,1.3217084,-1.6743017,-1.4880979,1.0324464,-1.0823363
573,0.5730000000000001,-0.57574725,-0.90286,1.7792598,0.6967081,-1.8022592,-1.2020762,-1.1752168,0.71215886,-0.9871427,-0.68557,-0.6601475,-1.3725636,1.745148,-1.7224698,1.3036705,0.34737226,-1.6523111,1.0638248,-1.0818566,-1.0901941,-1.1139742,-0.9631525,1.3982692,-0.8880781,0.21129346,-0.73711646,-0.22096933,-0.7993074,-0.8712344,-0.7558552,-0.6862189,-1.0165513,-0.83008283,-0.76268554,-0.70924515,0.21279216,-0.70029,1.4390796,-0.4410216,0.48266324,2.0896735,-0.6334293,-1.1975751,1.0801768,-0.53980774,-1.5241013,-0.6515211,-0.34556177,0.44671112,0.09222006,-0.67904806,-0.8836162,0.8477247,1.8206735,1.3492498,-0.50707483,1.158206,-0.64464885,-0.92377865,-1.2749598,-0.6741591,0.2509807,-1.5540339,-0.15841247,1.3795682,-1.2060399,1.1068326,0.088919334,-0.8539129,-0.95016706,-1.0155777,1.3419538,-0.501876,1.3561232,1.0194958,-0.38091418,-1.0150517,-0.60379064,1.7674999,2.0670943,1.4436705,-0.5660276,1.943785,-0.7360886,0.3383884,-0.21749018,0.2913316,-0.9675847,-0.7312163,-0.17875111,-0.9019321,-0.38475004,-0.7819598,-0.8205525,-1.9638289,-0.96068215,1.2942147,-1.6792505,-1.5385288,1.0083369,-1.1320617
574,0.5740000000000001,-0.5825685,-0.9141826,1.7522063,0.70363516,-1.8516275,-1.1118199,-1.0977131,0.7737154,-1.007536,-0.6918693,-0.68954337,-1.3284979,1.6638682,-1.7282813,1.270419,0.36733067,-1.6220701,1.0213995,-0.9960498,-1.0314219,-1.11747,-0.9895507,1.3729764,-0.92701334,0.2046392,-0.72340363,-0.24085738,-0.7958724,-0.83107513,-0.7477404,-0.67874676,-1.054978,-0.844129,-0.7854448,-0.74239916,0.25987238,-0.6704266,1.4077379,-0.45009866,0.46315038,2.1201894,-0.6268824,-1.2048323,1.0804961,-0.54670995,-1.5275974,-0.6555798,-0.34659892,0.4354963,0.045626312,-0.6933043,-0.8538729,0.89566576,1.7780558,1.3300486,-0.5128188,1.185733,-0.6312145,-0.883809,-1.3121244,-0.65793437,0.24921677,-1.4907202,-0.16792476,1.3934616,-1.1789098,1.124025,0.111615345,-0.85299796,-0.9222985,-1.0256847,1.3441249,-0.5065701,1.3499908,1.0188153,-0.39097595,-0.9867552,-0.6137413,1.78734,2.0798829,1.4440837,-0.57285655,1.9393717,-0.7324462,0.33420017,-0.22022142,0.33814755,-0.9839024,-0.75962937,-0.20017849,-0.8615379,-0.3849798,-0.775084,-0.8636785,-1.9780939,-0.93701535,1.2909093,-1.6572094,-1.5775949,0.9811323,-1.1100932
575,0.5750000000000001,-0.6005232,-0.913693,1.8223398,0.67807674,-1.8396376,-1.155232,-1.102395,0.8130997,-0.97706413,-0.7140984,-0.6742078,-1.278806,1.6605002,-1.7313156,1.2664869,0.3971483,-1.6703959,1.0622118,-1.0291634,-0.9900995,-1.1236664,-0.9481192,1.2908461,-0.9469909,0.21157996,-0.79168427,-0.23416622,-0.777949,-0.85946006,-0.7303078,-0.6673022,-1.0866883,-0.8299661,-0.7596246,-0.7318597,0.3022182,-0.6777241,1.3691775,-0.45679587,0.501333,2.1710467,-0.6457684,-1.2341961,1.0536046,-0.54704905,-1.5653963,-0.62594247,-0.32840008,0.46637678,0.038302526,-0.67929494,-0.8364888,0.98035187,1.825843,1.2947584,-0.5176727,1.1935349,-0.6654354,-0.8966066,-1.2342811,-0.65692085,0.21490352,-1.5096955,-0.1270685,1.389181,-1.2338243,1.1315873,0.058411803,-0.84002763,-0.9133475,-1.0171816,1.392705,-0.51160675,1.3079519,1.0158825,-0.3971975,-0.95923537,-0.60479885,1.7162746,2.0815184,1.4885266,-0.5809544,1.9191469,-0.694479,0.32389048,-0.25644013,0.30130905,-0.98447007,-0.7658653,-0.22780374,-0.82428277,-0.38199192,-0.77268195,-0.82016945,-2.0088108,-0.9278997,1.288428,-1.6614603,-1.5735753,0.97664857,-1.1286637
576,0.5760000000000001,-0.59426594,-0.95848626,1.8070549,0.6618709,-1.8963629,-1.1819539,-1.1151242,0.79248995,-0.99917614,-0.72051394,-0.7000714,-1.2236038,1.61155,-1.7114563,1.2801036,0.40655288,-1.6800843,1.0156518,-1.0125556,-1.0268203,-1.0822268,-0.9381715,1.3130035,-0.9346647,0.16168448,-0.7642831,-0.23400846,-0.77542,-0.8542411,-0.78596896,-0.66689634,-1.0475397,-0.804782,-0.7434338,-0.7087282,0.3096023,-0.6690147,1.3422312,-0.4623281,0.51167125,2.1596572,-0.6456747,-1.2398279,1.0597296,-0.5546084,-1.5813982,-0.6510243,-0.32264927,0.4496956,0.058142036,-0.7244193,-0.85094655,1.0670819,1.8157481,1.2571261,-0.52491975,1.2201796,-0.6701198,-0.92365724,-1.1902244,-0.67362756,0.24147129,-1.4092518,-0.14909914,1.3690934,-1.1959199,1.1651295,0.10233095,-0.8219287,-0.8554435,-1.0291408,1.3650225,-0.516129,1.3011197,1.0691888,-0.40394416,-0.92542523,-0.60798097,1.7309996,2.0607817,1.4240019,-0.5958487,1.9148247,-0.6948718,0.308094,-0.22235335,0.3148183,-0.9233503,-0.78968173,-0.2338555,-0.8130572,-0.38069537,-0.76892424,-0.7863196,-1.9804188,-0.9459576,1.2685678,-1.6643556,-1.5876825,0.9242311,-1.0676007
577,0.577,-0.56274456,-0.92422795,1.8544081,0.64289594,-1.8797231,-1.2019488,-1.2045916,0.7688332,-1.0214928,-0.72041434,-0.6800502,-1.2669206,1.5145671,-1.7120209,1.3194569,0.30955452,-1.7166421,1.0363759,-1.0553493,-1.044189,-1.0251069,-0.9827264,1.2700869,-0.979175,0.18572041,-0.7617377,-0.25667748,-0.7786947,-0.85777646,-0.82240736,-0.6895887,-1.0473086,-0.83066237,-0.6835791,-0.6917869,0.30770734,-0.64691925,1.3924482,-0.4651371,0.5401443,2.156849,-0.6589393,-1.2133473,1.0408363,-0.55410236,-1.5387903,-0.6657446,-0.3537117,0.4839719,0.027617333,-0.6951711,-0.814692,1.0022781,1.7975354,1.2443249,-0.52815336,1.1401927,-0.65046084,-0.99004537,-1.1997575,-0.71004325,0.25403082,-1.4794054,-0.15327251,1.2841325,-1.2078488,1.1837673,0.15817904,-0.8368431,-0.9305394,-0.9804105,1.3346686,-0.5220417,1.2439799,1.0388359,-0.3971716,-0.95081687,-0.62285036,1.7367865,2.0749586,1.4227396,-0.60346127,1.919944,-0.7255546,0.28980094,-0.26864278,0.2827295,-0.9715876,-0.77377254,-0.20427309,-0.8036156,-0.3622645,-0.78271246,-0.77320933,-1.9717958,-1.0154617,1.2602981,-1.5925046,-1.6938065,0.9883406,-1.0055579
578,0.578,-0.5820876,-0.9321685,1.8699307,0.6302932,-1.8721588,-1.2852954,-1.2511014,0.778193,-1.0685881,-0.71564656,-0.652722,-1.29499,1.4643333,-1.6875589,1.3787785,0.3304832,-1.7211015,1.0520418,-1.0789748,-1.0978658,-1.0506082,-1.0569152,1.2655615,-0.91950595,0.23548095,-0.74200076,-0.25059843,-0.8102983,-0.8902283,-0.87308276,-0.6924475,-1.0997131,-0.816697,-0.69151354,-0.68192506,0.22315536,-0.6560126,1.3256596,-0.4650701,0.5201136,2.2071216,-0.6594938,-1.1962119,1.0653883,-0.56055933,-1.4773374,-0.6838753,-0.34090465,0.50858116,0.015103653,-0.6805651,-0.7885743,0.9608497,1.7473329,1.2742121,-0.53676844,1.1172622,-0.6366963,-0.98373985,-1.259438,-0.71218014,0.107412025,-1.4772007,-0.12963179,1.2267298,-1.2533664,1.2426337,0.114962146,-0.83621806,-0.97470367,-1.0134436,1.319025,-0.5196278,1.2204589,1.0420201,-0.39481366,-0.9987701,-0.64221245,1.763516,2.0639534,1.4334675,-0.61466503,1.9582436,-0.7238013,0.28708714,-0.31851548,0.3016479,-0.84648824,-0.746956,-0.18713297,-0.8325242,-0.39382082,-0.77734363,-0.81543136,-2.0216813,-1.0207611,1.3144761,-1.5776113,-1.6321231,0.90519345,-1.0338728
579,0.579,-0.5790017,-0.8983892,1.8795453,0.5902251,-1.845524,-1.32671,-1.1728694,0.77495354,-0.9741236,-0.7603544,-0.6661134,-1.2398487,1.5229411,-1.733375,1.32699,0.33174223,-1.7692931,1.097163,-1.1156926,-1.0798764,-1.1117691,-1.0095471,1.2407491,-0.8938929,0.25859296,-0.7431175,-0.27020568,-0.78177345,-0.8361976,-0.9201736,-0.7359916,-1.1684989,-0.85186654,-0.6693988,-0.70327085,0.29413128,-0.6674128,1.3179048,-0.46684906,0.5047378,2.215767,-0.65013623,-1.2704732,1.0481367,-0.5590482,-1.4624013,-0.7027585,-0.31325313,0.49003997,0.004122307,-0.6785537,-0.7893586,0.97509176,1.7151748,1.2464964,-0.5467654,1.1247164,-0.6605896,-0.9734437,-1.2113007,-0.66427135,0.095525965,-1.5304557,-0.13502304,1.201554,-1.1887395,1.2587994,0.05531757,-0.8305724,-1.0077769,-1.0449907,1.3202858,-0.52425325,1.2315396,0.996609,-0.40757358,-1.0160096,-0.6703339,1.7753023,2.0477593,1.4151545,-0.61290056,1.92193,-0.7127295,0.2693532,-0.33680448,0.30935398,-0.86459005,-0.7784604,-0.16482551,-0.8629205,-0.39784753,-0.82047105,-0.8118953,-2.048037,-0.96503156,1.3230386,-1.5992186,-1.6680871,0.91532713,-0.9852216
580,0.58,-0.5943287,-0.993911,1.8402462,0.595332,-1.8295287,-1.3233678,-1.1408385,0.75687796,-1.01745,-0.81948924,-0.7049065,-1.3170282,1.5212604,-1.7276351,1.3593868,0.33098012,-1.7609459,1.0820435,-1.1630914,-1.0984693,-1.0659957,-0.98698723,1.2776802,-0.89893824,0.30883318,-0.7598348,-0.26542002,-0.80211896,-0.8165886,-0.90521216,-0.75382274,-1.1058813,-0.87393713,-0.6697256,-0.7217385,0.29471758,-0.66124684,1.2810357,-0.46526185,0.4961521,2.2619176,-0.65780365,-1.2273278,1.0363754,-0.5580363,-1.4533466,-0.6830133,-0.32941407,0.5018935,-0.021611676,-0.6769868,-0.7869538,0.99009806,1.6843253,1.230306,-0.5428434,1.1388806,-0.65008926,-0.95119095,-1.2393128,-0.6570046,0.09314897,-1.554123,-0.1108237,1.2884481,-1.1516669,1.273573,-0.013092568,-0.83661634,-1.066423,-1.0851984,1.3198314,-0.5290229,1.2263798,1.0353719,-0.42236206,-1.0673485,-0.64858675,1.7577358,2.0124009,1.4321288,-0.6232329,1.897987,-0.6969083,0.28179866,-0.39579725,0.34671333,-0.8581971,-0.78511506,-0.13589989,-0.9029711,-0.41237554,-0.7922296,-0.7769788,-2.0434704,-0.96586865,1.2900481,-1.6316543,-1.689804,0.8329776,-0.9200314
581,0.581,-0.66229343,-1.0232285,1.9525297,0.5314174,-1.8630893,-1.3192221,-1.1770808,0.7174921,-1.0754808,-0.8164113,-0.7223947,-1.268082,1.5074861,-1.7168628,1.3549492,0.35248983,-1.8044274,1.123898,-1.1163833,-1.0519,-1.0662277,-1.0100075,1.2683003,-0.88737816,0.23216093,-0.80827165,-0.26162347,-0.81171674,-0.82360774,-0.89756745,-0.76187634,-1.040562,-0.89339983,-0.6682737,-0.7338777,0.3021827,-0.63041615,1.3407681,-0.4802216,0.43751627,2.2629404,-0.64160365,-1.2171849,1.0204086,-0.5622144,-1.4332861,-0.63026047,-0.31034824,0.45338827,-0.065595925,-0.69855464,-0.7626425,1.0039531,1.6954346,1.2328297,-0.5440687,1.1575036,-0.64363253,-0.9446704,-1.2917237,-0.6452621,0.10847999,-1.6165448,-0.0870549,1.2770045,-1.1053798,1.3032416,-0.04450112,-0.90706396,-1.0722094,-1.1476911,1.3704313,-0.5370826,1.2729032,1.0353786,-0.4298049,-0.98578393,-0.64261305,1.787838,1.9683155,1.354841,-0.6295187,1.9244902,-0.68105006,0.220238,-0.38359472,0.33532405,-0.82121956,-0.77368134,-0.07299551,-0.9596684,-0.40975684,-0.85004413,-0.73350215,-2.0540247,-1.0216215,1.2975984,-1.6506829,-1.6939697,0.81146216,-0.8033464
582,0.582,-0.6395702,-1.1339839,1.8852627,0.56695896,-1.8477222,-1.2526406,-1.1792787,0.7222902,-1.0187576,-0.798402,-0.72046435,-1.2370529,1.4648311,-1.7344196,1.3410792,0.2754412,-1.7674873,1.1179253,-1.0437787,-1.087682,-1.0239273,-0.9936639,1.2455541,-0.9267887,0.27145064,-0.8361872,-0.26729685,-0.80120224,-0.8495138,-0.8981402,-0.7579391,-1.0349634,-0.9413098,-0.669654,-0.733963,0.31952336,-0.6536988,1.295991,-0.48333433,0.38848585,2.2184298,-0.6193173,-1.2173835,1.005575,-0.58518875,-1.3596394,-0.6424154,-0.31712693,0.44851878,-0.06284914,-0.71481174,-0.8173362,1.048302,1.6595825,1.2972966,-0.54849666,1.1582571,-0.6459012,-0.9950557,-1.2760994,-0.65108216,0.07109033,-1.6244601,-0.11468745,1.2157779,-1.0758553,1.2611605,-0.08054887,-0.97877145,-1.0474758,-1.214734,1.4475105,-0.5411552,1.2901073,1.0117403,-0.45275995,-1.0025136,-0.63317704,1.7721238,1.9617845,1.3251426,-0.6550478,1.9362799,-0.68569875,0.16192724,-0.38409305,0.29139653,-0.8177406,-0.7831961,-0.10086636,-0.95501864,-0.3980373,-0.86505085,-0.7448607,-2.0720057,-1.032668,1.3134401,-1.6262714,-1.7296618,0.7609201,-0.84696424
583,0.583,-0.7053768,-1.0719167,1.8835993,0.65723467,-1.882709,-1.2550461,-1.2047226,0.66999865,-0.983697,-0.7846113,-0.70850474,-1.2740895,1.4530327,-1.7268139,1.3903534,0.28644934,-1.8080233,1.1610802,-1.0268859,-1.0624655,-1.0182391,-0.98022693,1.1985363,-0.9586198,0.27152252,-0.8599814,-0.2602081,-0.852312,-0.83134884,-0.88943404,-0.79048425,-1.0453577,-0.931075,-0.68244815,-0.74572015,0.34314427,-0.66177,1.3626313,-0.4887441,0.4289025,2.227641,-0.6090114,-1.3019019,0.99728835,-0.60211736,-1.3594837,-0.65738463,-0.2894634,0.38899425,-0.07539994,-0.70105267,-0.88186234,1.0915582,1.6211984,1.3231694,-0.5607544,1.2066423,-0.6280866,-1.0032973,-1.2520844,-0.65923125,0.020336084,-1.6605098,-0.08820413,1.2625256,-1.1253659,1.2482227,-0.12193871,-0.93617755,-1.1159179,-1.2612675,1.4056398,-0.5420381,1.3234341,1.0250105,-0.45630515,-1.040145,-0.6350216,1.7615092,1.9146448,1.2966506,-0.6623223,1.962663,-0.66101146,0.16775991,-0.3901099,0.29858416,-0.8125799,-0.8014107,-0.11111477,-0.8735689,-0.40910098,-0.85211855,-0.7318642,-2.0787303,-1.0058862,1.3138376,-1.6167679,-1.730985,0.7737805,-0.80136114
584,0.584,-0.71932256,-1.0008068,1.81291,0.6780327,-1.8484097,-1.240858,-1.1713543,0.60521173,-0.94930613,-0.7223653,-0.71495825,-1.3092402,1.4758947,-1.7556809,1.4219624,0.28150523,-1.844184,1.203272,-1.015898,-1.1202912,-1.1081169,-0.93759567,1.150602,-0.9970196,0.23521109,-0.8508707,-0.2632069,-0.8622459,-0.825263,-0.86072487,-0.8338439,-1.0781056,-0.9254121,-0.6602694,-0.72833246,0.33065274,-0.6354864,1.3219208,-0.49629828,0.4206216,2.3191178,-0.6185084,-1.3437879,0.9927694,-0.59385914,-1.3662863,-0.66105795,-0.3027827,0.3871063,-0.063613325,-0.70012766,-0.86555624,1.0546647,1.6067951,1.3234398,-0.5616629,1.1453022,-0.62574965,-0.9546621,-1.1905051,-0.6533219,0.04134034,-1.5578283,-0.05555113,1.287861,-1.1170328,1.2967936,-0.16368946,-0.9963181,-1.1431088,-1.3126833,1.3711619,-0.5532949,1.3497099,1.0095481,-0.45914617,-1.0769266,-0.6356237,1.7684165,1.8408724,1.2701324,-0.6649988,1.9560375,-0.66150784,0.08921752,-0.38754836,0.29056686,-0.83979726,-0.79998827,-0.13451989,-0.8821341,-0.39211658,-0.8625271,-0.75907964,-2.13959,-0.93654144,1.3437485,-1.6686165,-1.7701887,0.7521723,-0.7908415
